rec-id,FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
rec-246-org,Lilly,BEAUMONT,F,1732-09-29,James,BEAUMONT,farmer,Jeannie,TYLOR,stationary engineman
rec-247-org,Isabella,FLINN,F,1728-10-17,John,FLINN,printer,Helen,OCALLIHAN,glass worker
rec-248-org,Mary,FOX,F,1730-08-11,Alexander,FOX,quarryman,Mary,SCOTT,collector
rec-249-org,Bridget,CHUBB,F,1734-10-11,Patrick,CHUBB,builder,Margaret,KENWORTH,farmer
rec-250-org,Isabella,FORBES,F,1737-08-21,Hay,FORBES,sawyer,Elizabeth,MACLEOD,farmer
rec-251-org,James,MCEWAN,M,1742-10-04,James,MCEWAN,draper,Helen,CONSEY,machinist
rec-252-org,Isabella,S,F,1733-05-23,Herman,S,mariner,Margaret,WHEELER,silk weaver
rec-253-org,William,HARDIE,M,1729-12-14,William,HARDIE,cigarette maker,Marion,PACEY,coal miner
rec-254-org,Christina,WILLER,F,1730-04-18,Thomas,WILLER,schoolmaster,Mary,MUNRO,stonemason
rec-255-org,William,HOYLE,M,1731-03-21,David,HOYLE,latch maker,Lilias,GRABHAM,soldier
rec-256-org,Jane,JOHNSTON,F,1730-01-04,James,JOHNSTON,school master,Annie,NOTTINGHAM,lab
rec-257-org,Helen,CLAY,F,1734-07-29,Thomas,CLAY,canteen hand,Catherine,SHARLAND,outfitter
rec-258-org,Jessie,EVAN,F,1730-05-18,John,EVAN,army,Margaret,BASKERVILLE,labourer
rec-259-org,Andrew,MCPHERSON,M,1729-11-20,James,MCPHERSON,shoemaker,Christian,BEECH,fitter
rec-260-org,Susan,REID,F,1735-12-17,Alexander,REID,gentlemans gardener,Isabella,REDFERN,coachman
rec-261-org,John,TURTON,M,1736-11-26,Patrick,TURTON,draper,Ann,SUTTILE,labourer
rec-262-org,Grace,WEBBER,F,1732-10-05,John,WEBBER,pig dealer,Margt,SCOTT,barman
rec-263-org,John,DODD,M,1732-11-07,Hugh,DODD,cooper,Margaret,AUDSLEY,dressmaker
rec-264-org,William,YOUNG,M,1730-04-22,Thomas,YOUNG,builder & contractor,Euphemia,RAE,carpenter
rec-265-org,Mary,TUNICLIFFE,F,1732-06-28,Robert,TUNICLIFFE,transport worker,Jane,ASHLEY,mercer
rec-266-org,William,PARKER,M,1739-05-30,Peter,PARKER,labourer,Maggie,SIMMONS,cabinet maker
rec-267-org,Eliza,GRISI,F,1731-02-04,John,GRISI,lab,Margaret,JOHN,weaver
rec-268-org,Annie,PIRLANE,F,1732-02-17,George,PIRLANE,mineral water maker,Jane,MORRIS,police constable
rec-269-org,Arthur,LEAVENT,M,1733-11-26,John,LEAVENT,farmer,Elizabeth,YOUNG,stone mason
rec-270-org,Christina,LEAVENT,F,1733-11-26,John,LEAVENT,farmer,Elizabeth,YOUNG,stone mason
rec-271-org,Agnes,ARTUR,F,1733-11-20,Samuel,ARTUR,ag lab,Margaret,HAYTON,post master
rec-272-org,Helen,CRANE,F,1736-04-01,Alexander,CRANE,farm labourer,Helen,WRIGHT,farm lab
rec-273-org,Jenet,HOW,F,1735-06-20,John,HOW,carpenter,Christina,SIRRELL,gardener
rec-274-org,John,RICHMOND,M,1730-09-26,Geo,RICHMOND,ships carpenter,Maggy,HERBERT,tailor
rec-275-org,David,RICHMOND,M,1730-09-26,Geo,RICHMOND,ships carpenter,Maggy,HERBERT,tailor
rec-276-org,John,MOORE,M,1732-05-03,Will,MOORE,labourer,Rebecca,DAVIS,plumber
rec-277-org,William,KEENAN,M,1734-09-28,Basiel,KEENAN,thatcher,Robina,LAPPING,assistant school caretaker
rec-278-org,Catharine,KEENAN,F,1734-09-28,Basiel,KEENAN,thatcher,Robina,LAPPING,assistant school caretaker
rec-279-org,Robert,LANE,M,1738-04-26,Charles,LANE,railway carriage examiner,Jane,HILL,wireless mechanic raf
rec-280-org,John,NUTTALL,M,1739-07-26,Joseph,NUTTALL,factory hand,Ellen,DEACON,innkeeper
rec-281-org,Barbara,WATT,F,1759-03-21,Andrew,WATT,farmer,Mave,ROBERTS,structural engineer
rec-282-org,Elizabeth,WINSTONE,F,1729-07-04,David,WINSTONE,collier,Betsy,LEWIS,labourer
rec-283-org,Arthur,SEVERN,M,1731-05-10,Daniel,SEVERN,book keeper,Christina,BOND,grocery assistant
rec-284-org,John,BATCHLOR,M,1732-03-05,Jas,BATCHLOR,grocer,Ann,FINDLAY,miner
rec-285-org,John,MCKIRDY,M,1738-10-20,James,MCKIRDY,publican,Mary,PUNCHER,power loom cotton weaver
rec-286-org,Donald,MCKIRDY,M,1738-10-20,James,MCKIRDY,publican,Mary,PUNCHER,power loom cotton weaver
rec-287-org,Mary,HOWEL,F,1734-12-02,William,HOWEL,moulders pattern maker,Rachel,HITCHINGS,carpenter
rec-288-org,Mary,LOWE,F,1742-03-29,James,LOWE,coalminer,Margaret,BARNELL,farmer
rec-289-org,Elizth,MACDONALD,F,1733-12-09,George,MACDONALD,domestic servant,Sarah,MISUCK,leather dresser
rec-290-org,Charlotte,CHAPMAN,F,1732-01-24,Alexr,CHAPMAN,joiner,Margaret,NEEB,coalminer
rec-291-org,Walter,SEELY,M,1738-03-20,William,SEELY,pipe moulder,Eliza,STANESFIELD,railway fireman
rec-292-org,Terrence,DOUGLAS,M,1733-09-23,James,DOUGLAS,blacksmith,Henrietta,FREEMAN,market gardener
rec-293-org,Mary,JACKSON,F,1734-09-05,Neil,JACKSON,munition head gouger,Jemima,WITHAM,labourer
rec-294-org,Thomas,TILLEY,M,1733-12-19,David,TILLEY,sugar estate manager,Mary,CUSHEN,blacksmith
rec-295-org,Robert,LONGTON,M,1733-06-23,Joseph,LONGTON,mason,Delia,SCOFFIELD,doctor of physics
rec-296-org,Isabella,ELLIOT,F,1739-05-10,James,ELLIOT,butcher,Isabella,JONES,leather merchant
rec-297-org,William,POWELL,M,1737-06-04,Robert,POWELL,painter,Ellen,SIMMONDS,ag lab
rec-298-org,William,SMITH,M,1731-01-15,Walter,SMITH,pilot,Agnes,SATCHELL,shop assistant
rec-299-org,John,SMITH,M,1731-01-15,Walter,SMITH,pilot,Agnes,SATCHELL,shop assistant
rec-300-org,Margaret,SMITH,F,1731-01-15,Walter,SMITH,pilot,Agnes,SATCHELL,shop assistant
rec-301-org,William,CHAPMAN,M,1741-03-07,William,CHAPMAN,domestic cook,Isabella,POTTER,labourer
rec-302-org,Mary,HUNTER,F,1733-04-06,George,HUNTER,cutlery warehouse,Jessie,MUTTON,shipwright
rec-303-org,Elizabeth,DAVIES,F,1744-01-26,Jas,DAVIES,private secretary and hostess,Elizabeth,MOEY,sawyer
rec-304-org,Thomas,HODKINSON,M,1734-02-14,George,HODKINSON,mariner,Margaret,DAVISON,grocer
rec-305-org,James,WELCH,M,1732-01-16,Stewart,WELCH,overlooker in a factory,Mary,YATES,"school mistress, dame school"
rec-306-org,Will,JAFFRAY,M,1737-12-20,Ronald,JAFFRAY,stevedore,Margaret,WHITEHOUSE,outdoor labourer
rec-307-org,Thomas,EDWARDS,M,1731-12-24,Thomas,EDWARDS,domestic service,Jessie,HYNDMAN,framework knitter
rec-308-org,Alexander,CLAXTON,M,1731-06-23,Thomas,CLAXTON,civil servant,Mary,SEABROOK,mariner (stoker)
rec-309-org,James,KNIGHT,M,1731-10-25,Peter,KNIGHT,motor engine assembler,Barbra,LUTT,carpenter
rec-310-org,Catherine,MURDOCH,F,1734-02-17,Alexander,MURDOCH,farmer,Ann,LOW,shoemaker
rec-311-org,Ann,NOBLE,F,1736-11-12,Samuel,NOBLE,labourer,Margaret,MCCOURT,labourer
rec-312-org,Annie,ROSSBOTTOM,F,1734-06-19,James,ROSSBOTTOM,ag lab,Charlotte,OLIVER,farm lab
rec-313-org,John,WADDINGTON,M,1734-03-08,William,WADDINGTON,fire guard,Mary,BUNDY,ag lab
rec-314-org,Robert,PEARSON,M,1746-09-10,John,PEARSON,miller and corn merchant,Jane,CURTIS,grocer
rec-315-org,Christina,PEARSON,F,1746-09-10,John,PEARSON,miller and corn merchant,Jane,CURTIS,grocer
rec-316-org,Mary,COLLINS,F,1731-09-24,William,COLLINS,machinist (coffee mill),Chirsty,MUDDLE,labourer
rec-317-org,Thomas,PIGOT,M,1735-03-26,William,PIGOT,lab,Agnes,WARD,miner
rec-318-org,Agnes,WOODCOCK,F,1737-05-14,Allan,WOODCOCK,cordwainer,Dora,BARTEY,stone mason
rec-319-org,Susanna,TOWNSEND,F,1731-12-26,John,TOWNSEND,brush maker,Maggie,SHAKESPEAR,artificial limb maker
rec-320-org,Samuel,PHIPPS,M,1731-06-01,Robert,PHIPPS,"window dresser, department store",Janet,AYER,farmer
rec-321-org,Mary,SOUTHER,F,1737-03-09,Thomas,SOUTHER,pointsman,Janet,BENNETS,gardener
rec-322-org,George,MOYES,M,1733-03-15,Samuel,MOYES,mason,Jeanie,JAMESON,ag lab
rec-323-org,Elizabeth,ANGUS,F,1731-08-08,Thomas,ANGUS,plumber,Mary,WRIGHT,farm servant
rec-324-org,Charles,CAMPBELL,M,1734-07-16,Donald,CAMPBELL,labourer,Jemima,SMITH,fisherman
rec-325-org,John,HAWKER,M,1735-05-04,John,HAWKER,gardener,Matilda,MATTHEWS,miner
rec-326-org,Margaret,HICK,F,1731-11-24,James,HICK,woollen merchant,Jessie,POOL,hat manufacturer
rec-327-org,Agnes,MELLIS,F,1733-09-03,George,MELLIS,general practitioner,Isabella,PEARCE,miner
rec-328-org,Elizabeth,SOUTHWORTH,F,1733-09-09,James,SOUTHWORTH,blacksmith,Catherine,SMITH,smith
rec-329-org,Andrew,SAFEGUARD,M,1732-08-16,William,SAFEGUARD,labourer,Ellen,HOLLINS,farmer
rec-330-org,John,DEPLEDGE,M,1736-10-09,Arthur,DEPLEDGE,straw plaiter,Agnes,WALLIS,sailor
rec-331-org,Alexander,BALDRY,M,1733-01-26,John,BALDRY,newspaper proprietor,Helen,MANTELL,miner
rec-332-org,Thomas,BALDRY,M,1733-01-26,John,BALDRY,newspaper proprietor,Helen,MANTELL,miner
rec-333-org,David,SHAFTOE,M,1731-01-04,John,SHAFTOE,chemist,Marion,ALDRED,dressmaker
rec-334-org,Bridget,THOMAS,F,1735-05-16,John,THOMAS,servant,Maggie,TURNER,groom
rec-335-org,Ann,THOMAS,F,1735-05-16,John,THOMAS,servant,Maggie,TURNER,groom
rec-336-org,Jane,MCCARTHY,F,1741-12-31,Robert,MCCARTHY,labourer,Jessie,AMIES,gardener
rec-337-org,Will,MCCARTHY,M,1741-12-31,Robert,MCCARTHY,labourer,Jessie,AMIES,gardener
rec-338-org,James,LIFFEN,M,1735-03-28,James,LIFFEN,florist,Isabella,GORDON,clockmaker
rec-339-org,Mary,HAYNS,F,1736-04-25,John,HAYNS,coachman,Jane,POPE,coal dealer
rec-340-org,Francis,HUGHES,M,1730-12-20,Thomas,HUGHES,army agent,Graham,BARNAGE,cooper
rec-341-org,Catherine,RODEN,F,1736-10-22,George,RODEN,labourer,Isabella,MERRIE,carpenter
rec-342-org,James,RODEN,M,1736-10-22,George,RODEN,labourer,Isabella,MERRIE,carpenter
rec-343-org,Eva,TODD,F,1733-11-06,William,TODD,domestic servant,Mary,ALMOND,brakeguardsman (railway)
rec-344-org,Thomas,BETTS,M,1734-10-24,Matthew,BETTS,bread baker,Isabella,IVORY,victualler
rec-345-org,Thomas,FERGUSON,M,1733-08-10,Cornelius,FERGUSON,puddler,Mary,WOODHOUSE,labourer
rec-346-org,Margaret,DOWNS,F,1730-09-09,Alexander,DOWNS,cordwainer & shoemaker,Maggie,WATSON,labourer
rec-347-org,James,MCGHEE,M,1732-12-15,William,MCGHEE,woollen draper,Sarah,PITT,master mariner
rec-348-org,Alexander,JEALOUS,M,1750-10-22,Alexander,JEALOUS,market gardener,Sarah,HARVEY,ag lab
rec-349-org,Henry,MARKS,M,1732-09-03,John,MARKS,weaver,Margt,ROUTLESS,labourer
rec-350-org,Esther,THOMPSON,F,1733-08-27,Alexr,THOMPSON,wholesale chemist's rep,Euphemia,STANLAKE,professor of music (verified)
rec-351-org,Archy,MUNRO,M,1734-07-19,Robert,MUNRO,porter,Margaret,ROBERTS,railway worker
rec-352-org,Jane,COX,F,1742-07-27,David,COX,ironstone miner,Ann,WAGSTAFF,factory worker
rec-353-org,James,STOAN,F,1734-11-02,James,STOAN,labourer,Agnes,EMPS,boot and shoe maker
rec-354-org,Christina,DAVIES,F,1734-05-13,William,DAVIES,lab,Janet,LODDER,master shoemaker
rec-355-org,Janet,SHELFORD,F,1734-04-17,William,SHELFORD,labourer,Janet,CHIPP,stonemason
rec-356-org,John,HICK,M,1747-04-05,Joseph,HICK,labourer,Mary,CASLES,mining engineer
rec-357-org,Peter,HEATH,M,1732-12-22,John,HEATH,house painter,Margaret,ALLT,farmer
rec-358-org,Alexander,PALLETI,M,1735-05-26,James,PALLETI,servant,Margaret,CONNEL,poulterers assistant
rec-359-org,John,KAY,M,1733-11-29,James,KAY,gardener,Agnes,STOGDEN,school teacher
rec-360-org,Jane,TURNER,F,1741-08-18,Robert,TURNER,medical practitioner,Jane,PURCELL,farmer
rec-361-org,William,GRIBBELL,M,1733-12-13,Robert,GRIBBELL,tea packer,Jessie,VERNON,bank clerk
rec-362-org,Helen,PITTS,F,1734-02-19,George,PITTS,brewer,Caroline,MORAL,grinder
rec-363-org,Mary,VIRIGO,F,1737-09-29,Robert,VIRIGO,fisherman,Christina,HASKELL,spring knife cutler
rec-364-org,Simon,FINNEY,M,1739-05-24,Gavin,FINNEY,law stationer,Janet,NOWELL,farmer
rec-365-org,Christiana,HOWARD,F,1733-12-27,James,HOWARD,blacksmith,Elizabeth,WARRE,composition maker
rec-366-org,Christina,HITCHCOCK,F,1732-02-27,Willia,HITCHCOCK,fuel overseer,Georgina,JONES,miner
rec-367-org,William,TUCKER,M,1734-03-25,Alexander,TUCKER,mine agent,Cathrine,KIRBY,schoolmaster of endowed grammar school
rec-368-org,Charles,FLINN,M,1732-11-17,John,FLINN,printer,Helen,OCALLIHAN,glass worker
rec-369-org,George,PATERSON,M,1738-08-13,William,PATERSON,advocate,Ann,MOORE,schoolmaster
rec-370-org,Catherine,DAY,F,1735-03-24,Hugh,DAY,farmer,Williamina,BANKS,excise officer
rec-371-org,John,MONDAY,M,1736-03-22,James,MONDAY,general servant,Isabella,WYNNE,farmer
rec-372-org,Janet,COOPER,F,1734-07-20,Peter,COOPER,carpet designer,Margaret,HALL,proprietress of coffee rooms and guest house
rec-373-org,Alexander,STOTT,M,1736-12-14,Murray,STOTT,minister of religion,Ann,ROGERS,french polisher
rec-374-org,Thomas,WILLIAMS,M,1736-11-14,James,WILLIAMS,miller,Mary,GAY,solicitor
rec-375-org,Ann,BARTON,F,1742-04-20,James,BARTON,carman,Mary,SCHOFIELD,labourer
rec-376-org,Peter,BLOOMER,M,1734-04-20,John,BLOOMER,bricklayer,Janet,WATKINSON,furnace manager
rec-377-org,Ellen,DAVIES,F,1736-10-24,Joseph,DAVIES,stone mason,Elizabeth,POLLARD,schoolmaster
rec-378-org,John,THORNKELOW,M,1733-01-27,Andrew,THORNKELOW,domestic servant,Jane,MORRIS,inn keeper
rec-379-org,Alexander,CAMPBELL,M,1734-09-03,William,CAMPBELL,shipwright,Margaret,EWING,coal meter
rec-380-org,Alice,STEWART,F,1734-05-01,George,STEWART,labourer,Ann,MCDOWELL,coal miner
rec-381-org,Jane,MOORE,F,1738-01-24,Peter,MOORE,labourer,Janet,KEOGH,farmer (tenant)
rec-382-org,Thomas,BRITWELL,M,1744-02-06,Petter,BRITWELL,bottlemaker,Jane,JONES,tailoress
rec-383-org,Susan,JONES,F,1732-11-05,William,JONES,headmaster - board school,Robertina,TUGOLD,collier
rec-384-org,William,NEAL,M,1733-05-22,James,NEAL,weaver,Jane,BOREHAM,servant
rec-385-org,Hutchison,BRADFORD,M,1734-05-20,William,BRADFORD,grocer,Margaret,BUSSELL,lab
rec-386-org,Fanny,GOLLIN,F,1734-09-03,Hanra,GOLLIN,coal miner,Jessie,HARRIS,lab
rec-387-org,John,MANSON,M,1732-10-15,William,MANSON,farmer,Mary,HARMITT,gardener
rec-388-org,Jane,MANSON,F,1732-10-15,William,MANSON,farmer,Mary,HARMITT,gardener
rec-389-org,Janet,DIUSDALL,F,1739-02-27,John,DIUSDALL,farmer,Jane,NICHOLSON,printers compositor
rec-390-org,Ann,ROBINSON,F,1735-08-07,Alexr,ROBINSON,soap factor,Margaret,SLACK,puddler
rec-391-org,John,JOREY,M,1734-07-22,William,JOREY,servant,Cathrine,MAKSPEACE,gamekeeper
rec-392-org,Elizebeth,PALMER,F,1735-07-26,Samuel,PALMER,hammer driver,Elizabeth,YOUNG,gardener
rec-393-org,Robert,SMITH,M,1731-03-17,John,SMITH,farmer,Margaret,ROBERTSHAW,miner
rec-394-org,Ann,WINSTONE,F,1732-05-07,David,WINSTONE,collier,Betsy,LEWIS,labourer
rec-395-org,Thomas,WINN,M,1737-08-18,D,WINN,clerk,Margaret,ISHERWOOD,grain merchant
rec-396-org,Cathrine,FRANCIS,F,1735-10-14,John,FRANCIS,ag lab,Elizabeth,COTRELL,solicitors clerk
rec-397-org,Donald,HEAP,M,1740-03-01,George,HEAP,bookseller,Elizabeth,TAYLOR,carpenter
rec-398-org,Mary,ROGERS,F,1731-01-17,Daniel,ROGERS,butcher,Maria,ADAMS,solicitor
rec-399-org,Thomas,BURGESS,M,1736-04-20,Robert,BURGESS,printer,Lizzie,ROY,clergyman
rec-400-org,Agnes,CRIMP,F,1735-01-26,William,CRIMP,wheelwright,Agnes,GARLAND,gardener
rec-401-org,John,STEWART,M,1739-08-07,James,STEWART,bookfolder,Catherine,WILLIAMS,farmer
rec-402-org,James,OSTLER,M,1738-04-30,Stewart,OSTLER,ag lab,Jane,STANDLEY,blacksmith
rec-403-org,Catherine,HEARN,F,1736-07-13,Alexander,HEARN,porter,Ann,PURVES,lab
rec-404-org,John,SMITH,M,1738-07-12,Margaret,SMITH,newsagent,Elizabeth,GILBANKS,nailer
rec-405-org,Robert,ROBINSON,M,1740-09-27,Malcolm,ROBINSON,domestic servant,Agnes,REES,taper
rec-406-org,Mary,ABBOTT,F,1737-04-19,Alexander,ABBOTT,fisherman,Jessie,FERDINAND,"draughtsman, admiralty"
rec-407-org,John,DOHERTY,M,1742-01-09,Alexander,DOHERTY,husbandman,Lizzie,SMYTH,ag lab
rec-408-org,John,LINFIELD,M,1731-01-18,Robert,LINFIELD,innkeeper,Ann,TURNER,newsagent
rec-409-org,Elizabeth,ANDERSON,F,1738-08-02,William,ANDERSON,groom,Helen,GARLAND,ag lab
rec-410-org,Harriet,REED,F,1734-08-07,James,REED,blacksmith,Mary,TIBBOTT,baker
rec-411-org,Emma,WELES,F,1738-09-30,John,WELES,tailor,Janet,DAY,grinder
rec-412-org,Thomas,PLATTEN,M,1748-10-21,Thomas,PLATTEN,handloom weaver (ribbon),Jane,JONES,servant
rec-413-org,Thomas,HOUSEMAN,M,1733-05-26,Wm,HOUSEMAN,parish clerk,Emma,DOWLING,baptist minister
rec-414-org,Agnes,MCPHERSON,F,1735-03-03,James,MCPHERSON,shoemaker,Christian,BEECH,fitter
rec-415-org,Martha,HARDIE,F,1733-06-28,William,HARDIE,cigarette maker,Marion,PACEY,coal miner
rec-416-org,Robert,GOUGH,M,1733-10-06,John,GOUGH,labourer,Elizabeth,REID,brewers labourer
rec-417-org,Isabella,HAWKINS,F,1739-01-14,Archd,HAWKINS,accounts clerk,Margaret,THOMAS,railway coach painter
rec-418-org,George,JOHNSTON,M,1732-12-14,James,JOHNSTON,school master,Annie,NOTTINGHAM,lab
rec-419-org,Edward,FARMER,M,1743-11-18,William,FARMER,teacher,Jane,KUDDEN,hat-maker
rec-420-org,James,BARTLETT,M,1735-05-25,Peter,BARTLETT,ag lab,Jessie,CAPE,pawnbroker
rec-421-org,William,WEIR,M,1734-02-28,John,WEIR,labourer,Hellen,GARSIDE,labourer
rec-422-org,Mary,GIBSON,F,1741-06-08,Robt,GIBSON,hay dealer,Margaret,MAM,farmer
rec-423-org,John,GILBERT,M,1734-05-21,Willia,GILBERT,pencil maker,Annie,AINSWORTH,wheelwright
rec-424-org,John,GILBERT,M,1734-05-21,Willia,GILBERT,pencil maker,Annie,AINSWORTH,wheelwright
rec-425-org,Robert,ELLIS,M,1737-06-26,James,ELLIS,driver,Margaret,CHAPMAN,"junior draughstman, signals research and developme"
rec-426-org,James,SIMS,M,1733-06-10,Angus,SIMS,commercial clerk,Elizabeth,MORRIS,baker
rec-427-org,Williamina,HAYES,F,1741-10-07,Alexander,HAYES,ag lab,Agnes,PARE,farm servant
rec-428-org,John,SLINN,M,1734-02-07,Charles,SLINN,musician,Catherine,LYNCH,domestic servant
rec-429-org,Joseph,WILLER,M,1738-03-11,Thomas,WILLER,schoolmaster,Mary,MUNRO,stonemason
rec-430-org,Mary,DAVIES,F,1747-08-16,Hugh,DAVIES,lab,Helen,PROVAN,carpenter
rec-431-org,Margaret,DIBDON,F,1737-08-23,Peter,DIBDON,reporter,Ellen,BALMFORTH,estate carpenter
rec-432-org,Annie,YOUNG,F,1734-05-26,Thomas,YOUNG,builder & contractor,Euphemia,RAE,carpenter
rec-433-org,Ann,WOODWARD,F,1739-12-16,Thomas,WOODWARD,shorthand typist,Elizabeth,CHIDLEY,jobbing labourer
rec-434-org,Edwin,NAILOR,M,1736-09-02,John,NAILOR,common carrier,Jane,COOPER,master blacksmith
rec-435-org,Jane,EVAN,F,1735-09-14,John,EVAN,army,Margaret,BASKERVILLE,labourer
rec-436-org,Annie,CONDRAN,F,1738-03-01,James,CONDRAN,coach builder,Ann,JONES,of independent means
rec-437-org,Alice,SOUTHERN,F,1738-02-23,Joseph,SOUTHERN,scavenger (street cleaner),Margaret,SMITH,munitions worker (cotton mixer)
rec-438-org,David,PEARSE,M,1735-06-27,William,PEARSE,shoemaker,Catherine,KENNEDY,flour meal miller
rec-439-org,Peter,KEYAN,M,1738-07-24,Andrew,KEYAN,timber works lab,Jessie,HARVEY,tenant farmer
rec-440-org,Jane,COLLINS,F,1737-12-11,John,COLLINS,engine driver,Margaret,GRAY,labourer
rec-441-org,John,CAMERON,M,1747-01-21,Alexander,CAMERON,waterman,Marion,HOVELL,yeoman
rec-442-org,Jane,FORREST,F,1738-06-16,Joseph,FORREST,assisting on father's farm,Chirsty,GILCHRIST,labourer
rec-443-org,Ann,ARKLETT,F,1733-06-05,Robert,ARKLETT,thatcher,Janet,WIBSON,land surveyor
rec-444-org,Robert,ELLIOTT,M,1736-04-18,John,ELLIOTT,cooper,Janet,LIDCARD,factory worker
rec-445-org,Janet,WILCOCK,F,1741-01-03,James,WILCOCK,cab master,Mary,LAWRENCE,housekeeper
rec-446-org,Margaret,FOX,F,1732-10-11,Alexander,FOX,quarryman,Mary,SCOTT,collector
rec-447-org,Jessie,THORP,F,1741-03-05,William,THORP,sailor,Agnes,GOLLAN,shoemaker
rec-448-org,Mary,RAE,F,1745-12-15,Alexander,RAE,blacksmith,Mary,FAVIT,slate mason
rec-449-org,Angus,DOWNS,M,1739-08-28,Alexander,DOWNS,cordwainer & shoemaker,Maggie,WATSON,labourer
rec-450-org,Mary,HILL,F,1733-07-14,John,HILL,ironmonger,Mary,HOPKINS,mariner
rec-451-org,Thomas,HILL,M,1739-10-05,William,HILL,lab,Adeiliade,MORDLE,farmer
rec-452-org,Alexander,WOODS,M,1743-03-21,Joseph,WOODS,soldier,Medvin,TARRANT,pitman
rec-453-org,John,ALLEN,M,1734-10-10,George,ALLEN,clerk,Mary,GRIFFITH,cotton ring spinner
rec-454-org,Mary,GUNNER,F,1754-01-26,William,GUNNER,miner,Rachel,MORRISON,fitter (of engines into ships)
rec-455-org,Evelyne,EDWARDS,F,1739-04-07,Robert,EDWARDS,fireman,Helen,MEYRICK,joiner
rec-456-org,Will,MEGOWAN,M,1735-11-14,George,MEGOWAN,engine fitter,Margaret,HANDCOCK,master mariner
rec-457-org,Frances,HUTT,M,1741-09-06,Andrew,HUTT,farm labourer,Sarah,SPENCER,clerk
rec-458-org,Thomas,MORGAN,M,1734-10-28,Robert,MORGAN,housekeeper,Lillie,PIERPOINT,farmer
rec-459-org,John,HOLDITCH,M,1741-05-13,James,HOLDITCH,farmer's wife/house servant,Mary,ROBERTS,r.a.f. aircraftsman
rec-460-org,Patrick,TURNER,M,1737-01-26,James,TURNER,lab,Susan,BANGHAM,weaver
rec-461-org,Sarah,BROWN,F,1736-09-08,William,BROWN,teacher,Jane,SWINDLES,mechanic
rec-462-org,Jessie,WEDGBURY,F,1740-04-04,Peter,WEDGBURY,farmer,Catherine,MCMILLAN,servant
rec-463-org,James,PRESTON,M,1734-07-30,Alexander,PRESTON,labourer,Christina,BAILEY,printer
rec-464-org,Isabella,HUGHES,F,1735-08-24,Thomas,HUGHES,army agent,Graham,BARNAGE,cooper
rec-465-org,Michael,WOODCRAFT,M,1736-10-31,Alexr,WOODCRAFT,incumbent,Ann,PIKE,carver & gilder
rec-466-org,Jane,SHAFTOE,F,1736-12-10,John,SHAFTOE,chemist,Marion,ALDRED,dressmaker
rec-467-org,Charles,SMITH,M,1736-03-10,Walter,SMITH,pilot,Agnes,SATCHELL,shop assistant
rec-468-org,Adam,ROGERS,M,1735-04-23,Daniel,ROGERS,butcher,Maria,ADAMS,solicitor
rec-469-org,Hugh,LINFIELD,M,1734-08-20,Robert,LINFIELD,innkeeper,Ann,TURNER,newsagent
rec-470-org,Jessie,GRISI,F,1738-01-04,John,GRISI,lab,Margaret,JOHN,weaver
rec-471-org,Peter,LEIGH,M,1741-08-16,Alexander,LEIGH,gardener,Janet,JOBSON,gunner
rec-472-org,Margaret,LEIGH,F,1741-08-16,Alexander,LEIGH,gardener,Janet,JOBSON,gunner
rec-473-org,Hellen,NOBLETT,F,1745-02-15,John,NOBLETT,motor mechanic,Elizabeth,BOOTH,miner
rec-474-org,Mary,STRACHAN,F,1740-03-10,Joseph,STRACHAN,domestic servant,Anne,DICKENSON,carpenter
rec-475-org,Jane,SMITH,F,1733-06-11,John,SMITH,farmer,Margaret,ROBERTSHAW,miner
rec-476-org,Alice,HOYLE,F,1733-01-04,David,HOYLE,latch maker,Lilias,GRABHAM,soldier
rec-477-org,Margaret,PALLETT,F,1743-11-12,Hugh,PALLETT,weaver,Jessie,ENNERSON,dyer
rec-478-org,Marian,MCQUADE,F,1737-12-16,John,MCQUADE,farmer,Helen,SPENCER,"wraf, waitress"
rec-479-org,John,SEVERN,M,1736-04-04,Daniel,SEVERN,book keeper,Christina,BOND,grocery assistant
rec-480-org,Robert,YOUNIE,M,1738-01-20,James,YOUNIE,labourer,Mary,MATHERS,ag lab
rec-481-org,Mary,DAYER,F,1741-12-08,Andrew,DAYER,brush manufacturer,Lizzie,CLEVERINS,artist
rec-482-org,Elizabeth,PALMER,F,1740-11-05,Peter,PALMER,fisherman,Mary,MANN,factory storeman
rec-483-org,Mary,ASHTON,F,1735-04-03,Robert,ASHTON,labouring man,Margaret,VAUGHAN,labourer
rec-484-org,Elizabeth,PHIPPS,F,1734-07-12,Robert,PHIPPS,"window dresser, department store",Janet,AYER,farmer
rec-485-org,Christina,PENNYFATHER,F,1735-11-17,David,PENNYFATHER,carpenter,Janet,POTTERTON,hairdresser
rec-486-org,Mary,PENAN,F,1738-01-08,James,PENAN,boot closer,Ann,LOWELL,publican / inn keeper
rec-487-org,Neil,HUGHES,M,1742-04-14,Robert,HUGHES,farmer's daughter,Jessie,GASKEL,bootmaker
rec-488-org,John,HILLMAN,M,1739-08-08,Richard,HILLMAN,wireman,Janet,MARSDEN,mariner/sailor/seaman
