FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
Donald,HALL,M,1729-05-05,Thomas,HALL,plumber,Elizabeth,CROSS,printer
Margaret,RICHARDS,F,1730-07-20,Alexander,RICHARDS,drapers assistant,Helen,WALKER,packing case maker
John,WELLINGS,M,1730-04-04,Willia,WELLINGS,manager in textile mill,Christina,HODGE,labourer
Christie,MOUNSERE,F,1733-10-22,Angus,MOUNSERE,carpenter,Isabella,LAZARUS,tailor
John,MUSLEWHITE,M,1738-06-23,Andrew,MUSLEWHITE,carpenter,Georgina,FRANKLIN,cab proprietor
George,NOTMAN,M,1737-06-20,Willia,NOTMAN,servant,Margaret,HENDRIE,bread baker
Andrew,PERKINS,M,1735-08-19,James,PERKINS,domestic servant,Ellen,READE,nail & chain maker
William,TYLOR,M,1735-02-11,William,TYLOR,collier,Catherine,ALLOWAY,labourer
George,PURKIS,M,1736-03-30,John,PURKIS,labourer,Elizabeth,WILLIE,master barber
Ellen,PURKIS,F,1736-03-30,John,PURKIS,labourer,Elizabeth,WILLIE,master barber
Mary,LITTLEJOHN,F,1731-07-15,Alexander,LITTLEJOHN,nurse,Catherine,HUXFORD,farmer
Andrew,THORNE,M,1733-05-01,Willm,THORNE,mantua and dressmaker,Janet,DAKINS,engineer - tool maker
Christina,MCKINNON,F,1726-03-28,John,MCKINNON,post office counter clerk,Christina,GEE,"clerk at coal wharf, deceased"
James,HUCK,M,1729-02-07,Peter,HUCK,cook,Mary,WYNNE,baker
John,BRODIE,M,1727-10-31,William,BRODIE,farmer's daughter,Bella,HOLROYD,mariner
Mary,BARRETT,F,1734-05-26,David,BARRETT,royal navy officer,Maggie,QUANT,lab
Jane,FLINN,F,1730-06-11,Charles,FLINN,cook,Margaret,MOORE,railway clerk
Johan,REESBY,F,1726-08-12,James,REESBY,fisherman,Elizabeth,WILLIAMS,factory hand
Mary,WARD,F,1742-12-25,John,WARD,builder,Williamina,PUSEY,striker
Ann,CAMERON,F,1728-04-12,John,CAMERON,gardener,Helen,WOODS,mason
Peter,ETHERINGTON,M,1734-02-11,Thomas,ETHERINGTON,artist,Robena,BOAK,domestic servant
John,MURCHIE,M,1729-12-23,John,MURCHIE,farm bailiff,Ann,BROWN,engineer
Elizabeth,AYRE,F,1729-07-06,John,AYRE,builder,Marion,WALTERS,ag lab
Jane,AYRE,F,1729-07-06,John,AYRE,builder,Marion,WALTERS,ag lab
Margaret,AYRE,F,1729-07-06,John,AYRE,builder,Marion,WALTERS,ag lab
James,ROBSON,M,1731-10-29,William,ROBSON,steam plough maker,Janet,KENTEN,ag lab
Janet,MOORE,F,1731-03-17,Austine,MOORE,innkeeper,Jane,PARKER,railway inspector
Jane,NEWMAN,F,1728-02-28,William,NEWMAN,goldsmith,Mary,SISSON,collier
David,LACK,M,1727-07-17,Alexander,LACK,shop assistant,Barbara,LOVIE,wheelwright
James,DRISCOLL,M,1731-07-16,James,DRISCOLL,currier,Helen,BURNS,warehouseman
Peter,TOWLSON,M,1729-08-13,George,TOWLSON,farmer,Elizabeth,CAVE,land agent
David,TONALINS,M,1732-09-16,Hugh,TONALINS,colour sereant royal marines,Agnes,NOCK,shoe maker
Peter,JAND,M,1731-09-20,George,JAND,ag lab,Elizabeth,RIDING,painter
Janet,SOWDEN,F,1732-12-08,John,SOWDEN,maltster,Grace,OWENS,labourer
John,LUMSDEN,M,1730-08-27,James,LUMSDEN,corn and coal merchant,Mary,DONHONA,sawyer
Levi,LOW,M,1731-11-21,James,LOW,blacksmith,Agnes,ELLIS,coach maker
Ann,LOW,F,1731-11-21,James,LOW,blacksmith,Agnes,ELLIS,coach maker
Edwin,RHODES,M,1739-03-31,Michael,RHODES,maltster,Jessie,ARCHIBALD,electrical engineer
Mary,LEE,F,1734-07-31,Thomas,LEE,sailmaker,Harriot,ABELL,ag lab
James,WOOD,M,1731-01-21,Robert,WOOD,clerk in holy orders,Mary,CAIN,coal miner
Peter,COURCHA,M,1730-04-23,John,COURCHA,coal miner,Margaret,ORMOND,nurseryman
Jeanie,WALKER,F,1733-10-25,William,WALKER,worsted spinner,Ann,HARRIS,straw plaiter
Mary,BARR,F,1728-05-24,David,BARR,dress maker,Agnes,WAITS,dockyard policeman
Christina,SULLIVAN,F,1729-11-12,Hugh,SULLIVAN,domestic cook,Mary,CROCKER,oil miller
Margaret,WALMSLEY,F,1731-12-09,Joseph,WALMSLEY,cabinet maker,Mary,CURTAIN,painter
Jane,SOUTH,F,1730-08-04,John,SOUTH,miner,Margaret,HAMROUGH,seamer
Alexander,TITLEY,M,1732-08-07,James,TITLEY,forgeman,Henrietta,CLEARLY,motor driver
Robert,BAYLISS,M,1730-08-06,William,BAYLISS,tallow chandler,Mary,HALTCHEY,"official, insurance co"
Alfred,HUMPHRIES,M,1734-04-18,Daniel,HUMPHRIES,farmer,Margaret,BENTLEY,warehouseman
Robert,WATTS,M,1741-01-31,Robert,WATTS,yeoman farmer,Margaret,PATERSON,stone mason
Margaret,WATSON,F,1733-06-09,Wm,WATSON,framework knitter,Margaret,WORK,general labourer (railways)
Wm,WATSON,M,1733-06-09,Wm,WATSON,framework knitter,Margaret,WORK,general labourer (railways)
William,HUCKINS,M,1731-02-11,Duncan,HUCKINS,grocer and tea dealer,Agnes,BOOTH,servant
Maggie,WALKER,F,1730-04-10,Adam,WALKER,bootmaker,Martha,LINCOLN,miner
Wm,CUNNINGHAM,M,1729-02-22,Thos,CUNNINGHAM,farmer,Caroline,TIMMER,rigger in royal navy air service
Selina,BALBIRNIE,F,1729-10-13,William,BALBIRNIE,speed tenter (cotton mill),Eliza,STIRNOCK,stonemason
Eppie,BYRN,F,1728-11-23,Hamilton,BYRN,weaver,Janet,WILLIAM,farmer
Eliza,GREEN,F,1727-09-18,George,GREEN,bricklayer,Agnes,CAWTHRA,skipper
Christina,ELLIOTT,F,1731-01-26,James,ELLIOTT,farmer,Ellen,CHAUVENT,lab
Catherine,SHARROCK,F,1728-07-18,Walter,SHARROCK,farmer,Margt,SAUNDERS,pitman
Edward,STOWE,M,1734-01-02,John,STOWE,baker & provision dealer,Johan,SMITH,merchant seaman
John,FOLKINGHAM,M,1730-12-11,William,FOLKINGHAM,farmer,Ann,DUTTON,shoemaker
James,EASOM,M,1728-11-06,Willi,EASOM,saddler,Maggie,WALKER,weaver
John,WICKLEN,M,1730-11-19,James,WICKLEN,lace maker,Elizabeth,BATCHLER,engineer
Francis,HAYDOCK,M,1728-07-28,John,HAYDOCK,builder,Mary,HOOPER,brickmaker
Mary,LYMBURN,F,1728-11-08,William,LYMBURN,servant,Mary,BELL,gardener
William,BRADBURY,M,1731-06-24,John,BRADBURY,blacksmith,Elizabeth,GRAVES,chairmaker
Jane,MILLBURN,F,1734-02-14,Richard,MILLBURN,farmer,Jane,NOBLE,"able seaman, royal navy"
Jane,BROOMHEAD,F,1732-08-10,Robert,BROOMHEAD,stonemason,Ellen,YOUNG,carman
Elizabeth,BROOMHEAD,F,1732-08-10,Robert,BROOMHEAD,stonemason,Ellen,YOUNG,carman
Jane,BURGESS,F,1731-06-25,Hugh,BURGESS,limited company secretary,Helen,MADDOCKS,lab
John,BENBOW,M,1732-04-15,Samuel,BENBOW,road labourer,Elizabeth,HILL,warehouse woman
Sinclair,POOLE,M,1732-04-16,John,POOLE,milliner,Anne,WILLIAMS,clergyman
James,RHOYDS,M,1729-01-02,George,RHOYDS,coal miner,Mary,THOMAS,medical practitioner (g.p)
Murdo,GRAY,M,1736-06-04,James,GRAY,cordwainer,Elizabeth,WOOD,molecatcher
Christina,PRITCHARD,F,1731-09-30,James,PRITCHARD,farm lab,Sophia,LARKING,silk printer
Ann,HANSON,F,1732-04-02,William,HANSON,mechanic,Mary,TAYLOR,coachman
Alegina,FREDERICK,F,1731-08-23,James,FREDERICK,farmer,Mary,GULLWER,master carpenter
Mary,TAYLOR,F,1731-11-16,John,TAYLOR,clerk,Helen,HALL,chemical engineer
David,MCKAY,M,1728-02-26,John,MCKAY,surveyor,Janet,BARBER,carpenter
William,BRIGGS,M,1731-08-27,William,BRIGGS,cabinet maker,Agness,BAILEY,ag lab
Donald,MABBOTT,M,1738-04-02,Robt,MABBOTT,teacher,Jane,STIVEY,engineer
Christina,MCDONALD,F,1730-09-13,Robert,MCDONALD,chemical worker,Mary,PRIDMORE,farmer
Jane,WARD,F,1730-11-04,James,WARD,hawker,Maggie,PLYMER,farmer
George,BARKER,M,1728-05-28,Robert,BARKER,mason,Mary,BURNS,parlourmaid
Maggienia,HOLLINGWORTH,F,1731-04-14,John,HOLLINGWORTH,captain of militia,Louisa,MITCHLY,boatman
William,REAKES,M,1729-12-24,Thos,REAKES,domestic servant,Ann,MCCAUL,musical instrument maker
Maggie,SIMPSON,F,1733-10-06,William,SIMPSON,florist,Jessie,SMITH,fruitman
Mary,SIMPSON,F,1733-10-06,William,SIMPSON,florist,Jessie,SMITH,fruitman
Christina,HENDERSON,F,1728-07-08,Matthew,HENDERSON,timber merchant,Mary,HILL,dairy worker
Archibald,TOWART,M,1731-08-17,John,TOWART,baker,Georgina,GODSALL,electrical engineer
Margaret,CURTICE,F,1751-07-10,William,CURTICE,farm lab,Ann,HOULDSWORTH,shopkeeper
James,SMITH,M,1733-08-10,John,SMITH,mariner,Margaret,WILLIAMS,welder at steelworks
William,GUNTER,M,1733-11-04,Henry,GUNTER,policeman,Rachel,LEVERTON,electro plater
David,DURRANT,M,1732-11-19,Peter,DURRANT,ginger beer manufacturer,Bella,CLARK,ag lab
Agnes,TAYLOR,F,1734-02-14,John,TAYLOR,labourer,Elizabeth,HOLROYD,farrier
Jean,PEERS,F,1727-08-04,Peter,PEERS,watch & clockmaker,Isobel,HARTLEY,labourer
George,MASON,M,1732-08-09,William,MASON,ledger clerk in cloth warehouse,Catherine,DONNA,cab proprietor
Alice,PAGET,F,1736-02-08,John,PAGET,cutter and cutler,Margaret,MILLS,baker
Geo,GREGG,M,1731-03-12,Edward,GREGG,sculptor and master stonemason,Sarah,EMMERSON,gardener
Alexander,MILLER,M,1733-08-15,Thomas,MILLER,iron moulder,Eliza,CARL,mantua and dressmaker
Jane,TAYLOR,F,1753-09-03,George,TAYLOR,domestic service,Sarah,BISHOP,housing officer
Sarah,AMLOW,F,1731-10-30,Alexander,AMLOW,skinner,Mary,GRANT,excavator
John,BOTTOMLEY,M,1734-03-05,William,BOTTOMLEY,farmer,Annie,DODMAN,ag lab
Elizabeth,HOWELL,F,1733-01-14,John,HOWELL,tailor,Flora,BARRETT,carter
Ann,FENNER,F,1727-06-27,John,FENNER,clay labourer,Margaret,GOODING,foreman engineer
Elizabeth,COOK,F,1735-08-21,James,COOK,tenant farmer,Ellen,POLLOCK,tailor
Elizabeth,GRIERSON,F,1731-08-11,James,GRIERSON,labourer,Isabella,LOVELL,actor
Mary,BRYAN,F,1730-12-10,Alexander,BRYAN,blacksmith,Mary,GIBSON,ag lab
Mary,BAKER,F,1732-09-22,John,BAKER,painter,Mary,STEWART,waterman
Janet,MILNE,F,1732-06-06,Robert,MILNE,mackintosh manufacturer,Isabella,CLARK,servant
John,KAYE,M,1740-09-14,Alex,KAYE,furrier,Janet,PENFOLD,farmer
Francis,BODEN,M,1730-07-14,John,BODEN,spring maker (colliery wagons),Ann,GARNER,labourer
John,TURNER,M,1732-01-12,David,TURNER,farmer,Mary,KERBEY,joiner
John,SOP,M,1731-12-19,Jas,SOP,waiter,Eliz,YOUNG,laster
John,WILLMOT,M,1730-08-23,Archibald,WILLMOT,blacksmith,Sarah,GODSALL,senior english master
Joseph,HAYDEN,M,1731-04-18,John,HAYDEN,ag lab,Jeanie,WHYE,lab
Barbra,QUINSAN,F,1733-09-22,John,QUINSAN,royal navy,Maggie,JENKINS,farmer
Christian,MCDONALD,F,1728-09-08,David,MCDONALD,farmer,Margt,MONRO,removal man
John,GRAYHAM,M,1730-03-20,Daniel,GRAYHAM,office cleaner,Ann,CLAYTON,writer
Maria,OWEN,F,1731-03-23,David,OWEN,farmer,Alison,EVENDEN,teacher
Helen,OWEN,F,1731-03-23,David,OWEN,farmer,Alison,EVENDEN,teacher
Thomas,WILLIAMS,M,1735-01-10,Patrick,WILLIAMS,farm waggoner,Elizabeth,GOMALL,ag lab
James,WILLIAMS,M,1735-01-10,Patrick,WILLIAMS,farm waggoner,Elizabeth,GOMALL,ag lab
Janet,STICKLAND,F,1733-08-18,David,STICKLAND,gamekeeper,Mary,CURTIS,lace manufacturer
Flora,HUGHES,F,1728-08-13,John,HUGHES,bricklayer,Magaret,CLAUSMAN,fustian cutter
William,HUGHES,M,1728-08-13,John,HUGHES,bricklayer,Magaret,CLAUSMAN,fustian cutter
Elizabeth,ELKIN,F,1732-11-07,Will,ELKIN,tinsmith,Lydia,BANGRET,r.n. officer
Christina,ELKIN,F,1732-11-07,Will,ELKIN,tinsmith,Lydia,BANGRET,r.n. officer
Alexr,ELKIN,M,1732-11-07,Will,ELKIN,tinsmith,Lydia,BANGRET,r.n. officer
Peter,LEE,M,1729-02-11,Robt,LEE,gardener,Maggie,WHITAKER,engine driver
Will,FLINT,M,1733-07-29,William,FLINT,income tax inspector,Katherine,DANIEL,house furnisher
Annie,HITCHEN,F,1744-05-08,William,HITCHEN,servant,Mildred,PEARCE,coal miner
Elizth,POOLEY,F,1734-04-10,George,POOLEY,railway servant,Margt,COOPERTHWAS,servant
Catherine,CUTLER,F,1731-09-13,David,CUTLER,lab,Lilias,PRICE,porter
George,HALL,M,1731-10-15,Willia,HALL,"clerk, pharmaceutical retailers",Grace,TYE,joiner
Robert,MILLER,M,1732-07-16,Thomas,MILLER,grocer,Janet,CAMPBELL,waiter
Will,WAITE,M,1734-08-06,George,WAITE,cotton weaver,Elizabeth,DAVIES,plasterer
Thomas,WHITMORE,M,1731-08-15,George,WHITMORE,captain of keel,Janet,ENOCH,housemaid
Margaret,TURNBULL,F,1736-09-22,Kettie,TURNBULL,circular saw assembler,Christina,GILBY,woollen mill pattern weaver
Isabella,WENHAM,F,1739-12-15,Robert,WENHAM,railway lighterman,Catherine,HUGHES,council worker (horseman)
Neta,REID,F,1731-10-27,William,REID,tailor,Margaret,TILES,accountant
John,HUTCHINSON,M,1730-02-01,Gordon,HUTCHINSON,wharfinger,Elizabeth,LAUGHLIN,woodman
Jane,HUTCHINSON,F,1730-02-01,Gordon,HUTCHINSON,wharfinger,Elizabeth,LAUGHLIN,woodman
Annie,COTHERALL,F,1736-07-16,Willia,COTHERALL,printer,Barbara,WARD,moulder (iron)
John,REESBY,M,1731-02-18,James,REESBY,fisherman,Elizabeth,WILLIAMS,factory hand
Elspet,REESBY,F,1731-02-18,James,REESBY,fisherman,Elizabeth,WILLIAMS,factory hand
John,COLLETT,M,1734-11-18,John,COLLETT,coach builder,Mary,PARKES,farm lab
Hugh,STRETCH,M,1736-06-10,Willia,STRETCH,shoemaker,Isabella,GEHLE,private soldier
Robert,STOREY,M,1732-07-24,John,STOREY,labourer,Marion,FROSTEN,physician & surgeon
Andrew,MARSH,M,1727-12-17,James,MARSH,baker,Margaret,DAVIES,worsted cloth finisher
Helen,POPE,F,1732-08-24,George,POPE,master shoemaker,Alice,INGRAM,provision merchant
Samuel,ALLCOCK,M,1735-08-13,John,ALLCOCK,pianoforte maker,Ellen,SMITH,railway signalman
Frank,MACDONALD,M,1729-03-28,Gavin,MACDONALD,railway fireman,Elizabeth,ROBINSON,farm servant
James,HALL,M,1731-01-09,Alexander,HALL,mill hand (wool),Mary,GREGORY,laundress
William,CRANE,M,1730-11-28,Alexander,CRANE,childrens nanny,Janet,CLARKE,labourer
Catherine,LEATHERBARROW,F,1730-12-28,Alexander,LEATHERBARROW,servant,Katie,ELLIOTT,farmer
Daniel,TURNER,M,1730-08-02,William,TURNER,farmer,Rebecca,FEE,silk worker
Thomas,MARCH,M,1733-02-28,Alexander,MARCH,blacksmith,Marianne,GREEN,woollen weaver
Hugh,LOUNDS,M,1741-11-20,Robert,LOUNDS,painter & decorator,Rebecca,PIPE,mariner
John,STANTON,M,1744-05-13,Samuel,STANTON,land owner,Graham,LEE,pilot
Samuel,BELL,M,1734-05-17,William,BELL,saddler,Ann,JENKINS,clerk
Agnes,SCHOLES,F,1731-12-03,James,SCHOLES,servant,Catherine,BELLION,gardener
Christina,WYATT,F,1739-04-04,James,WYATT,railway plate-layer,Annie,HENDRY,shop assistant
Margret,LEWIS,F,1732-06-03,John,LEWIS,baker,Annie,HANSON,general lab
Lilias,DOW,F,1729-07-26,Hugh,DOW,house carpenter,Jessie,INGLIS,clockmaker
Philedelphia,GOOCH,F,1731-05-02,George,GOOCH,tailor,Ann,HAMBLETON,electro plater
Louis,BAKER,M,1734-09-30,George,BAKER,carpenter,Margaret,HOLDEN,dyer
Jessie,MCROBERT,F,1732-08-29,James,MCROBERT,clerk,Margaret,METCALF,farmer
Mary,PASSON,F,1731-03-28,Alexr,PASSON,hosier,Elizabeth,PERRIS,shop assistant
Willia,ASPINALL,M,1732-05-26,William,ASPINALL,fisherman,Agnes,PRODGAR,gentlemans servant
Charles,HOLLINSWORTH,M,1736-11-25,Francis,HOLLINSWORTH,servant,Elisabeth,SMITH,spinner
Mary,COCK,F,1736-04-23,Andrew,COCK,labourer,Charlotte,BAILEY,gardener
Isabella,COWE,F,1744-09-28,Andrew,COWE,farmer,Alexa,RIERDAM,dressmaker
Jane,PAGE,F,1735-12-04,William,PAGE,wheelwright,Margaret,HUGHES,coal miner
Elizabeth,HENDSON,F,1733-09-13,John,HENDSON,steelworks maintenance engineer,Euphemia,CANLEY,farmer
Catherine,CAKLEY,F,1729-01-24,Robert,CAKLEY,painter,Mary,BURN,labourer
Margaret,ROBERTSON,F,1731-11-27,Patrick,ROBERTSON,publican,Mary,PRICE,grocer
Margaret,SPECKWELL,F,1746-07-16,William,SPECKWELL,tar pavior,Jessie,BROWN,chemist assistant
Margt,NEAL,F,1741-02-01,Archibald,NEAL,boat hirer,Elizabeth,PYM,type founder
Elizabeth,PARKINSON,F,1735-02-21,Alexander,PARKINSON,housemaid,Helen,CROW,jeweller
Anne,VARLEY,F,1733-06-24,James,VARLEY,gold digger,Annie,TWEMLOW,lacemaker
Jessie,VARLEY,F,1733-06-24,James,VARLEY,gold digger,Annie,TWEMLOW,lacemaker
John,MATHIESON,M,1732-04-03,Andrew,MATHIESON,farmer,Elisabeth,PLYME,contractors carter
Will,BROADBENT,M,1741-01-29,Richard,BROADBENT,labourer,Isabella,HOOD,engineer
Margaret,CHARLWOOD,F,1738-09-28,Andrew,CHARLWOOD,farmer,Maud,KENT,army captain
John,HARRIS,M,1731-02-15,Alexander,HARRIS,pharmacist,Maggie,WESTHAL,sheet metal worker
Agness,PEFFERIL,F,1732-02-03,William,PEFFERIL,carpenter,Margt,SOMERS,lab
Daniel,GRANGER,M,1741-03-10,James,GRANGER,butcher,Janet,ASBORN,lighterman
Elizabeth,DIGBY,F,1734-09-04,James,DIGBY,quarryman,Nora,BOULTON,traveller
Frank,MADDOX,M,1733-11-20,Patrick,MADDOX,bookkeeper,Janet,HUGHES,labourer
William,HOCKLEY,M,1734-03-01,Robert,HOCKLEY,innkeeper,Martha,HANNAN,upholsterer and matress maker
Mary,HALL,F,1746-01-27,Richard,HALL,domestic servant,Agnes,B,mechanic
Agnes,LAVERSUCH,F,1732-08-18,David,LAVERSUCH,shoemaker,Mary,HUNT,tailor
Barbara,MORLEY,F,1730-09-08,William,MORLEY,lab,Agnes,PAMENTON,stone mason
Ann,KEMP,F,1730-10-14,William,KEMP,gamekeeper,Agnes,SCHOFIELD,mineral water worker
William,SYLVESTER,M,1731-10-06,James,SYLVESTER,charter master,Helen,BAKER,weaver
Mary,DEAN,F,1733-02-08,James,DEAN,blacksmith,Jane,COSTAR,ag lab
Mary,DUNCAN,F,1732-06-25,Daniel,DUNCAN,farmer,Isabella,BAKER,"book keeper, grocers"
John,DUNCAN,M,1732-06-25,Daniel,DUNCAN,farmer,Isabella,BAKER,"book keeper, grocers"
Rebecca,JONES,F,1741-07-26,Duncan,JONES,police officer,Mary,MATHIE,bricklayer
James,SIMPSON,M,1731-12-02,John,SIMPSON,farmer,Agnes,VIVIAN,lab
Elizabeth,FENNER,F,1731-10-18,John,FENNER,clay labourer,Margaret,GOODING,foreman engineer
William,CARWICK,M,1738-11-10,Lauritz,CARWICK,shepherd,Maggie,HALL,labourer
Mary,BEATTIE,F,1736-04-21,James,BEATTIE,labourer,Ilaner,BRENNAN,factory hand
Georgina,THOMPSON,F,1736-03-29,John,THOMPSON,royal navy able seaman,Elizabeth,ROBERTS,hm forces
Elizabeth,RAWES,F,1732-10-04,John,RAWES,butcher,Helen,PEARCE,engine driver
Walter,LACK,M,1731-01-14,Alexander,LACK,shop assistant,Barbara,LOVIE,wheelwright
Mary,C,F,1731-05-31,Andrew,C,coal miner,Margaret,WILLIAMS,sailmaker
Mary,NEWMAN,F,1731-01-20,John,NEWMAN,farmer,Catherine,HENRY,labourer
Thomas,FORSYTH,M,1746-10-18,George,FORSYTH,medical practitioner,Isabella,REES,baker
Annie,DENHOLM,F,1734-04-02,James,DENHOLM,fitter,Janet,MCKAY,asylum nurse
Mary,P,F,1734-10-25,Archibald,P,actress,Eliza,FORDER,office worker
Jane,CLOSE,F,1737-11-13,William,CLOSE,farmer,Mary,PLAYFORD,coal porter
Margaret,BLACKWALL,F,1733-12-21,James,BLACKWALL,ag lab,Janet,HADLEY,labourer
Joseph,THORNLEY,M,1731-03-05,Charles,THORNLEY,pawnbroker,Katty,BEETHAM,thimble maker
William,HILDAWAY,M,1732-01-07,John,HILDAWAY,asst sewage works manager,Alice,JONES,wheelwright
Alexander,WALE,M,1752-08-23,John,WALE,wholesale grocer,Rose,RUVES,carpenter
Thomas,HENSHAW,M,1733-02-13,Alexander,HENSHAW,hatter,Christina,DELAY,wheelwright
Jane,GREEN,F,1736-03-15,George,GREEN,bricklayer,Agnes,CAWTHRA,skipper
William,MCKELLY,M,1734-04-07,Hugh,MCKELLY,farmer,Agnes,JENNINGS,carpenter
William,BAXTER,M,1729-07-24,Robert,BAXTER,mine agent,Mary,BIRT,plumber
John,BRODIE,M,1731-06-20,William,BRODIE,farmer's daughter,Bella,HOLROYD,mariner
Andrew,HOLDERNESS,M,1734-02-19,William,HOLDERNESS,crofter,Margaret,TORY,boatman
James,HAYNES,M,1737-06-11,David,HAYNES,labourer,Janet,HAWKINS,private secretary
Barbara,WOTTON,F,1730-10-19,Jas,WOTTON,painter,Ann,RAWLE,blacksmith
James,PEYMAN,M,1731-09-17,Robert,PEYMAN,sweet shop owner,Elizabeth,BEALE,lab
Margt,BROWN,F,1733-12-13,William,BROWN,farmer,May,THURSTON,publican
Peter,FOWLER,M,1739-03-13,John,FOWLER,bricklayer,Helen,CLARK,farmer
Peter,JACK,M,1734-11-11,John,JACK,carpenter,Ellen,GILBERT,coal merchant
Will,HELLIWELL,M,1731-06-20,Robert,HELLIWELL,cordwainer,Mary,OSBORN,gardener
Janet,CUMMING,F,1735-01-09,David,CUMMING,farmer,Agnes,HAY,farmer
Annie,WILLIAMS,F,1733-03-14,John,WILLIAMS,domestic servant,Janet,HEWITT,grocers assistant
Will,WILLIAMS,M,1733-04-01,George,WILLIAMS,farmer,Bridg,WELLER,power loom weaver (cotton)
Euphemia,BAKER,F,1736-11-11,David,BAKER,brakesman (railway),Isabella,CRABB,police
Sarah,MARSH,F,1732-08-23,James,MARSH,baker,Margaret,DAVIES,worsted cloth finisher
Peter,EVANS,M,1732-11-21,Edward,EVANS,farmer,Elizabeth,CLEAVERLY,musical instrument maker (brass)
Agnes,BRYENTON,F,1741-05-23,James,BRYENTON,collier,Christina,MELVILLE,labourer
Arthur,DAVIS,M,1736-02-10,David,DAVIS,worsted weaving mill manager,Christina,PRICHARD,joiner
Flora,TAYLOR,F,1733-05-27,Alexander,TAYLOR,weaveress,Agnes,STEWART,sorting clerk telegraphist (post office)
Annie,BOYD,F,1743-07-13,Richard,BOYD,greengrocer,Margaret,FERGUSON,police officer
Fanny,BOYD,F,1743-07-13,Richard,BOYD,greengrocer,Margaret,FERGUSON,police officer
Margaret,DEVEAN,F,1731-11-22,Alexander,DEVEAN,table knife cutler,Mary,GREEN,cigar maker
Alexander,JACKMAN,M,1733-04-28,Jas,JACKMAN,coal miner,Mary,STUBBS,shepherd
Ann,SWALLOW,F,1738-08-21,Matthew,SWALLOW,shop assistant drapery,Christina,DAWSON,shop manager
Mary,WRIGHT,F,1741-03-14,Josep,WRIGHT,"warehouseman, cotton",Jane,HURDLE,ag lab
Alexander,APPLEBY,M,1735-11-03,Alexander,APPLEBY,labourer,Margaret,PRIESTLEY,broker
Janet,MCKAY,F,1732-05-16,John,MCKAY,surveyor,Janet,BARBER,carpenter
Willia,NEWMAN,M,1730-08-22,William,NEWMAN,goldsmith,Mary,SISSON,collier
Mary,CROWDY,F,1730-10-18,Robert,CROWDY,labourer,Christina,PEARCE,labourer
Archibald,PHILLIPS,M,1737-07-06,David,PHILLIPS,coal miner,Jane,C,fitter - london transport
William,HELLAWELL,M,1742-07-28,William,HELLAWELL,servant,Margt,BURROWS,fisherman
Agnes,PARRY,F,1733-01-30,John,PARRY,farmer,Agnes,WELLINGTON,iron moulder
Alexander,JONES,M,1732-03-15,James,JONES,coal mine deputy,Hannah,WRIGLEY,servant
Jessie,ANDERTON,F,1735-08-11,John,ANDERTON,blacksmith,Rebecca,HARRIS,police constable
Archd,KEYS,M,1739-09-20,Thomas,KEYS,labourer,Ann,SKIMING,farmer
Christian,DRAPER,F,1740-06-06,James,DRAPER,miner,Marion,JAMES,saw hardener
John,COMBER,M,1731-05-10,James,COMBER,grocer,Elizabeth,BEAN,school teacher
Agnes,DAVIDSON,F,1734-10-13,Robert,DAVIDSON,lab,Cathrine,SHAWCROSS,mercantile clerk
Janet,CAMERON,F,1730-08-12,John,CAMERON,gardener,Helen,WOODS,mason
George,PARKER,M,1731-02-09,James,PARKER,mariner,Mary,PAINTER,cordwainer
Jane,HAYTON,F,1733-04-21,Alex,HAYTON,corn dealer,Catherine,DAVY,bottlemaker
Mary,PAGE,F,1740-09-14,Alfred,PAGE,mariner,Jane,WALTER,mercantile clerk
Eleanora,BUCK,F,1737-12-19,George,BUCK,domestic servant,Agnes,MCDOUGALL,farmer
Peter,NORMAN,M,1738-08-20,Samuel,NORMAN,engineer,Margaret,HONNOR,coal miner
Margaret,BAILEY,F,1731-03-13,Will,BAILEY,farmer,Janet,JONES,chandelier maker
Adam,ENTWISLE,M,1734-03-23,Peter,ENTWISLE,coal miner,Anne,RIMMER,gamekeeper
Jessie,FARNWORTH,F,1738-02-06,John,FARNWORTH,chargeman of engine fitters,Margaret,CONLY,fisherman
Jane,PARKER,F,1731-10-21,William,PARKER,shoemaker,Ann,COCK,labourer
Jane,HENDERSON,F,1733-05-26,Thomas,HENDERSON,shoemaker,Ann,PICKLES,labourer
Mary,LOADER,F,1733-11-27,David,LOADER,coal miner,Jane,CURRIDGE,detective officer
Susan,BARR,F,1732-12-25,David,BARR,dress maker,Agnes,WAITS,dockyard policeman
William,BARKER,M,1733-06-04,Robert,BARKER,mason,Mary,BURNS,parlourmaid
Henry,LONGHORN,M,1733-04-01,James,LONGHORN,china clay merchant,Jane,HEATON,labourer
Edward,HARVEY,M,1737-01-16,Duncan,HARVEY,master butcher,Lilias,BISHOP,labourer
Catherine,FOORD,F,1734-04-21,Edward,FOORD,brewers servant,Phanuel,STEPHENSON,silk throwster
Mary,BALDWIN,F,1732-12-02,Thomas,BALDWIN,farmer (smallholder),Mary,COBB,gas worker
John,BALDWIN,M,1732-12-02,Thomas,BALDWIN,farmer (smallholder),Mary,COBB,gas worker
Archibald,BOAM,M,1740-08-16,David,BOAM,soldier,Mary,CLAYTON,tailor
