rec-id,FirstName,LastName,MotherFirstName,FatherLastName,DateofBirth,FatherFirstName,FatherOccupation,MotherLastName,Gender,MotherOccupation
rec-1208-org,James,LINNELL,Elizabeth,LINNELL,1744-09-13,William,plait bleacher,HANDS,M,moulder
rec-1209-org,Janet,WINTERTON,Jean,WINTERTON,1761-11-30,Jas,cotton weaver,RAMSAY,F,boarding house keeper
rec-121-dup-0,Malkom,FEILDING,Isabella,FEILDING,1728-12-23,Henry,actor manager,KIMBER,M,egg packer
rec-1210-org,Joseph,RANSOM,Mary,RANSOM,1754-02-17,Henry,lace maker,WARBURTON,M,secretary
rec-1211-org,Annie,COX,Margaret,COX,1745-10-20,John,publican,RAE,F,wheelwright
rec-1212-org,Willia,JOHNSON,Isabella,JOHNSON,1749-11-22,John,sailor,AULDS,M,royal mail post lady
rec-1213-org,Mary,MURIEL,Jane,MURIEL,1753-09-29,Joseph,clothier,BARBER,F,short hand typist in civil servant
rec-1214-dup-0,William,CARiTON,Isabella,CARLTON,1748-01-21,Angus,ammunition worker,EDWARD,M,wheelwright
rec-1215-dup-0,Jamej,CLAYTON,Margaret,CLAYTON,1744-09-25,John,ladys maid,SPIVEY,M,decorator
rec-1216-org,Catherine,MORGAN,Eliza,MORGAN,1749-05-08,Robert,farmer,EGAN,F,carpenter
rec-1217-dup-0,Peter,IGHi,Isabella,IGHT,1744-02-23,William,mechanic,GATE,M,coal miner
rec-1218-org,James,CRAWFORD,Johann,CRAWFORD,1744-10-05,Murdoch,post mistress,ROBINSON,M,labourer
rec-1219-dup-0,Markaret,SIMMONS,Ruth,SIMMONS,1752-03-04,Alexander,grocer / greengrocer,DAVIES,F,farmer
rec-122-org,John,HEATH,Margaret,HEATH,1724-05-16,John,house painter,ALLT,M,farmer
rec-1220-org,Sarah,PARKER,Catherine,PARKER,1749-08-28,David,publican,WEBB,F,lace maker
rec-1221-dup-0,Robedt,SWIFT,Louisa,SWIFT,1744-11-27,Michael,china factory worker,PROSSER,M,nailer
rec-1222-org,James,RIMMER,Jane,RIMMER,1742-09-10,Patk,silk weaver,BECK,M,cab owner
rec-1223-dup-0,Jane,HITCCHOCK,Georgina,HITCHCOCK,1744-10-07,Willia,fuel overseer,JONES,F,miner
rec-1224-dup-0,Elspeth,RBOERTSON,Nicholas,ROBERTSON,1747-02-16,Francis,lab,ABRAMS,F,farmer
rec-1225-org,John,WHITTLE,Catherine,WHITTLE,1747-08-10,Alex,milliner,SLATTER,M,mason
rec-1226-org,James,LAIT,Margaret,LAIT,1746-08-27,William,weaver,WARD,M,lab
rec-1227-org,James,HOLDITCH,Mary,HOLDITCH,1752-10-24,James,farmer's wife/house servant,ROBERTS,M,r.a.f. aircraftsman
rec-1228-dup-0,Han,EDWARDS,Jessie,EDWARDS,1743-11-28,Thomas,domestic service,HYNDMAN,M,framework knitter
rec-1229-dup-0,John,WORDN,Eliza,WORDEN,1746-12-06,Homer,labourer,MCLACHLAN,M,carman
rec-123-dup-0,Margaet,SAFEGUARD,Ellen,SAFEGUARD,1725-08-27,William,labourer,HOLLINS,F,farmer
rec-1230-org,John,PARISH,Ann,PARISH,1746-08-30,George,labourer,HARVEY,M,infant teacher
rec-1231-org,John,PARISH,Ann,PARISH,1746-08-30,George,labourer,HARVEY,M,infant teacher
rec-1232-org,Culberth,PARISH,Ann,PARISH,1746-08-30,George,labourer,HARVEY,M,infant teacher
rec-1233-org,David,JOBLING,Margaret,JOBLING,1747-07-23,David,blacksmith and whitesmith,BELLERBY,M,mould fitter
rec-1234-dup-0,Georeg,WELES,Christian,WELES,1758-11-22,Malcolm,market gardener,BASTER,M,drapers asst
rec-1235-org,Jane,LADD,Mary,LADD,1745-05-03,James,cab driver,GODFREY,F,clothiers asst
rec-1236-org,Alexander,HUMPHREY,Jessie,HUMPHREY,1746-05-12,James,farmer,SCHOTHAM,M,gardener
rec-1237-org,Ellen,CALDWELL,Jessie,CALDWELL,1745-08-12,Patrick,jobbing labourer,CHIDLEY,F,lab
rec-1238-org,Sarah,PIGOT,Elizabeth,PIGOT,1749-06-21,David,labourer,SUTHERLAND,F,tailor
rec-1239-org,Marie,GRAINGER,Mary,GRAINGER,1752-09-14,John,wharfinger,ORPIN,F,painter and decorator
rec-124-org,William,LAYE,Mary,LAYE,1736-01-22,James,engineer,FILLINGHAM,M,headmistress
rec-1240-org,Jane,LEWIS,Barbara,LEWIS,1748-12-06,John,stable keeper,GRIFFITHS,F,cashier (biscuit works)
rec-1241-dup-0,Ewan,GORDN,Isabella,GORDON,1747-02-04,John,woodman,KIRK,M,labourer
rec-1242-org,Mary,MAUNDERS,Jane,MAUNDERS,1746-07-04,Alexander,baker,MARTHEDEN,F,labourer
rec-1243-dup-0,Hel3n,GIBSON,Margaret,GIBSON,1752-12-22,Thomas,mariner,MASSLETOLD,F,linen merchant
rec-1244-dup-0,Alx,WOODCRAFT,Ann,WOODCRAFT,1748-01-09,Alexr,incumbent,PIKE,M,carver & gilder
rec-1245-org,John,HARDIE,Marion,HARDIE,1745-05-03,William,cigarette maker,PACEY,M,coal miner
rec-1246-org,Margaret,BLACKFORD,Margaret,BLACKFORD,1747-01-18,William,designer,SUTTON,F,yeoman
rec-1247-org,Jessie,LOWE,Mary,LOWE,1747-09-22,James,master builder,WILLIAMS,F,brass moulder
rec-1248-dup-0,Jon,SHIELDS,Thomina,SHIELDS,1744-04-05,James,victualler,SAWKINS,M,labourer
rec-1249-dup-0,Joxhn,GREEN,Catherine,GREEN,1751-02-28,William,childrens milliner,SMITH,M,joiner
rec-125-dup-0,Janed,GASTIN,Jane,GASTIN,1744-08-06,Jno,coal hewer,RICHARDSON,F,labourer
rec-1250-org,John,HARGREAVES,Margaret,HARGREAVES,1750-10-24,Robt,woolspinner,SMITH,M,clerk
rec-1251-dup-0,Johin,BALCHIN,Janet,BALCHIN,1744-12-22,Andrew,cordwainer,BEALEY,M,packing case maker
rec-1252-org,John,JAMES,Isabella,JAMES,1745-08-23,John,railway pointsman,JENKINSON,M,shipwright
rec-1253-org,Margaret,MANSON,Elizabeth,MANSON,1748-09-01,Peter,tailor,OHARA,F,iron works puddler
rec-1254-org,Catherine,PARKINSON,Jane,PARKINSON,1750-01-12,John,farm labourer,BUNT,F,coal miner
rec-1255-org,Isabella,TALBOT,Mary,TALBOT,1744-09-29,John,painter and decorator,SMITH,F,secretary to engineering company
rec-1256-org,John,PHIPPS,Janet,PHIPPS,1745-11-26,Robert,window dresser- department store,AYER,M,farmer
rec-1257-dup-0,Josep,LEIGH,Janet,LEIGH,1749-06-14,Alexander,gardener,JOBSON,M,gunner
rec-1258-org,Gaston,WEIR,Hellen,WEIR,1744-05-26,John,labourer,GARSIDE,M,labourer
rec-1259-org,Mary,THOMAS,Maggie,THOMAS,1750-04-06,John,servant,TURNER,F,groom
rec-126-dup-0,Jon,YOUNIE,Mary,YOUNIE,1731-05-12,James,labourer,MATHERS,M,ag lab
rec-1260-dup-0,Ann,HTUT,Sarah,HUTT,1748-06-12,Andrew,farm labourer,SPENCER,F,clerk
rec-1261-org,Jane,NEGUS,Janet,NEGUS,1746-02-09,William,butcher,SALT,F,ward maid
rec-1262-org,Margaret,PARISH,Mary,PARISH,1747-10-05,Alexander,schoolmaster,ALMOND,F,brakeguardsman (railway)
rec-1263-org,Marion,HILL,Elizabeth,HILL,1747-04-12,John,shoemaker,MATTHEWS,F,labourer
rec-1264-org,Henrietta,CROOKS,Janet,CROOKS,1751-05-01,Duncan,crane driver,SWATMAN,F,labourer
rec-1265-org,Boice,MORISON,Mary,MORISON,1753-06-13,Terriot,coal miner,SMITH,M,blacksmith
rec-1266-dup-0,Jame,CAMPBELL,Margaret,CAMPBELL,1753-04-26,Robert,shoemaker,GATES,F,shopkeeper
rec-1267-dup-0,An,RADCLIFFE,Margaret,RADCLIFFE,1751-03-18,Murdo,fisherman,NICHOLSON,F,coachman
rec-1268-org,John,KING,Margaret,KING,1748-08-13,Alex,bank clerk,CHAPMAN,M,junior draughstman- signals research and developme
rec-1269-org,Mary,JORDAN,Mary,JORDAN,1746-10-08,Hugh,domestic cook,PIXTON,F,blacksmith
rec-127-org,Peter,BAILEY,Agnes,BAILEY,1742-01-11,John,farmer,GARRIOCH,M,dressmaker
rec-1270-org,Lillie,FATE,Ann,FATE,1748-05-21,Archd,oriform machinist,FIELDING,F,dressmaker
rec-1271-org,Jane,MELLOR,Joan,MELLOR,1746-10-24,Duncan,labourer,MASON,F,coach builder (railway)
rec-1272-org,Willi,MELLOR,Joan,MELLOR,1746-10-24,Duncan,labourer,MASON,M,coach builder (railway)
rec-1273-org,James,PEACH,Amelia,PEACH,1746-03-11,James,comptometer operator,PIERCE,M,ag lab
rec-1274-org,Eliza,BUCKLAND,Mary,BUCKLAND,1749-03-02,William,innkeeper,AKERS,F,joiner
rec-1275-org,George,HAYES,Agnes,HAYES,1751-02-12,Alexander,ag lab,PARE,M,farm servant
rec-1276-org,William,CARTER,Mary,CARTER,1750-11-23,Colin,labourer,TOOTH,M,labourer
rec-1277-org,Willia,CARTER,Mary,CARTER,1750-11-23,Colin,labourer,TOOTH,M,labourer
rec-1278-dup-0,Allan,MORE,Ann,MOORE,1743-08-12,John,stoker,REASTON,M,wood turner
rec-1279-org,Robert,CROMBIE,Isabella,CROMBIE,1746-11-07,Andrew,farmer,MORRISON,M,joiner
rec-128-dup-0,Georghe,WEDGBURY,Catherine,WEDGBURY,1730-11-27,Peter,farmer,MCMILLAN,M,servant
rec-1280-org,William,BRYSON,Christina,BRYSON,1746-06-29,William,domestic servant,WRIGHT,M,mason
rec-1281-org,Thomas,ARMSTRONG,Mary,ARMSTRONG,1745-10-01,James,schoolmaster,CURTIS,M,farmer
rec-1282-org,John,GRIBBELL,Joanna,GRIBBELL,1750-09-25,Robert,tea packer,HARRIS,M,governess
rec-1283-dup-0,Jabet,BUTCHER,Margaret,BUTCHER,1744-08-09,Stuart,private in royal marines,KENT,F,insurance agent
rec-1284-dup-0,Margaretc,BLOW,Agnes,BLOW,1745-07-05,Angus,development electrical engineer,LUDBROOK,F,stonemason/dyker
rec-1285-org,James,RYAN,Janet,RYAN,1749-01-28,Archibald,cloth fuller,GORDON,M,blacksmith
rec-1286-dup-0,Georke,LINFIELD,Ann,LINFIELD,1745-05-27,Robert,innkeeper,TURNER,M,newsagent
rec-1287-org,George,CORKERY,Jane,CORKERY,1748-03-25,Hugh,bricklayers labourer,PEPPERELL,M,coal porter
rec-1288-org,Jane,MORTIMER,Kate,MORTIMER,1747-03-11,Robert,carman,MIGEN,F,builder
rec-1289-org,Hugh,HERRIN,Elizabeth,HERRIN,1748-11-08,James,laundress,CHAPLIN,M,wheelwright
rec-129-org,Alexander,MCPHERSON,Christian,MCPHERSON,1726-03-12,James,shoemaker,BEECH,M,fitter
rec-1290-org,John,HOOPER,Margaret,HOOPER,1756-01-11,Andrew,builder,BROOKS,M,ag lab
rec-1291-org,Mary,MANSON,Mary,MANSON,1745-05-31,Robert,railway porter,MITCHELL,F,gatekeeper
rec-1292-org,James,LANDRIGAN,Mary,LANDRIGAN,1745-10-09,John,mariner,BUTLER,M,labourer
rec-1293-org,Annie,ROBERTSON,Allison,ROBERTSON,1747-10-29,Edwin,mason,MCNAUGHT,F,collier
rec-1294-org,Maggie,SLINN,Catherine,SLINN,1748-08-01,Charles,musician,LYNCH,F,domestic servant
rec-1295-org,David,DAYER,Lizzie,DAYER,1748-05-22,Andrew,brush manufacturer,CLEVERINS,M,artist
rec-1296-org,William,FORD,Mary,FORD,1744-05-28,George,carpenter,BENNETT,M,schoolmaster
rec-1297-org,Rose,PELLING,Alexandrina,PELLING,1745-09-27,Robert,farmer,FOWLER,F,labourer
rec-1298-org,Mary,KNIGHT,Jane,KNIGHT,1750-04-09,Andrew,coal miner,GIBBON,F,labourer
rec-1299-org,Alexr,KNIGHT,Jane,KNIGHT,1750-04-09,Andrew,coal miner,GIBBON,M,labourer
rec-13-org,Jessie,SMITH,Janet,SMITH,1723-03-23,Alexr,policeman,CULL,F,farmer
rec-130-org,Grace,DOUGLAS,Henrietta,DOUGLAS,1727-02-25,James,blacksmith,FREEMAN,F,market gardener
rec-1300-org,Ann,MERRY,Janet,MERRY,1751-02-18,George,labourer,MCLAURITY,F,baker
rec-1301-org,Magdaline,CAPON,Elizabeth,CAPON,1758-06-02,John,railway contractor,SAUNDERS,F,poultry dealer and greengrocer
rec-1302-org,William,PRESTON,Christina,PRESTON,1745-01-21,Alexander,labourer,BAILEY,M,printer
rec-1303-org,Adam,DOHERTY,Lizzie,DOHERTY,1753-10-20,Alexander,husbandman,SMYTH,M,ag lab
rec-1304-org,William,HEARN,Kate,HEARN,1750-05-26,William,joiner,BAILY,M,rector
rec-1305-org,Willia,WILLIAMSON,Mary,WILLIAMSON,1746-11-12,William,railway employee warehouseman,OLDERSHAW,M,labourer
rec-1306-org,Christopher,TYLER,Catherine,TYLER,1751-06-30,David,carpenter,BORESFORD,M,farm servant
rec-1307-org,Hellen,GARROD,Mary,GARROD,1749-04-22,James,waterman,EDWARDS,F,farmer
rec-1308-org,Annie,MCKINLAY,Emily,MCKINLAY,1756-03-28,Thomas,domestic servant,PALMER,F,labourer
rec-1309-org,John,CRISP,Jessie,CRISP,1748-08-23,Charles,farm labourer,WADDINGTON,M,painter
rec-131-org,Isabella,BARTON,Rosina,BARTON,1732-07-19,Hugh,railway clerk,MARSDEN,F,coach wheelwright and coach builder
rec-1310-dup-0,Geore,FLINN,Helen,FLINN,1746-08-06,John,printer,OCALLIHAN,M,glass worker
rec-1311-org,Mary,HARRISON,Agnes,HARRISON,1746-03-23,Edward,blacksmith,LUBB,F,sailor
rec-1312-org,Christina,CHIRCHLOW,Mary,CHIRCHLOW,1749-11-22,James,tweed and flannel manufacturer,SMART,F,nurse
rec-1313-org,William,WILLY,Helen,WILLY,1749-05-28,Alex,solicitor's clerk,PALMER,M,college servant
rec-1314-org,George,MARSHALL,Margaret,MARSHALL,1749-09-19,Walter,carters labourer,FRASER,M,army pay corps clerk
rec-1315-org,Catherine,FENTON,Augusta,FENTON,1750-05-26,Alexander,grain salesman,MADDAN,F,district foreman- waterboard
rec-1316-org,Harriet,BUCKMAN,Mary,BUCKMAN,1745-08-12,Thomas,publican,PAICE,F,cabinet maker
rec-1317-org,James,ROGERS,Helen,ROGERS,1745-10-03,Alexander,general lab,MORISON,M,labourer
rec-1318-dup-0,Cristina,ANDREWS,Agnes,ANDREWS,1744-09-23,Robert,ag lab,STEELE,F,dressmaker
rec-1319-org,Thomas,POWELL,Ellen,POWELL,1744-05-11,Robert,painter,SIMMONDS,M,ag lab
rec-132-dup-0,David,MONDY,Isabella,MONDAY,1728-11-24,James,general servant,WYNNE,M,farmer
rec-1320-org,Janet,WALKER,Emma,WALKER,1746-07-07,William,assistant school mistress,KENNEDY,F,bricklayer
rec-1321-org,William,PITTS,Caroline,PITTS,1753-11-25,George,brewer,MORAL,M,grinder
rec-1322-dup-0,Josph,BETTS,Maggie,BETTS,1752-03-22,Matthew,bread baker,HANTON,M,coachsmith
rec-1323-org,Mary,KINGSTON,Jessie,KINGSTON,1746-09-16,David,butcher,BROWN,F,labourer
rec-1324-org,Hugh,FRANKLIN,Agnes,FRANKLIN,1746-08-21,Robert,farmer,MCBRIDE,M,contractor in colliery
rec-1325-dup-0,John,SINCLAsIR,Margaret,SINCLAIR,1746-06-10,Joseph,slater,CONNEL,M,poulterers assistant
rec-1326-org,Margt,HEEKS,Jessie,HEEKS,1747-01-27,Andrew,steel worker,SHAW,F,bootmaker
rec-1327-org,John,DAY,Williamina,DAY,1751-01-30,Hugh,farmer,BANKS,M,excise officer
rec-1328-org,Will,DARBY,Margaret,DARBY,1748-06-25,Robert,nursery maid,KYNASTON,M,master joiner
rec-1329-org,Robert,GOODMAN,Ann,GOODMAN,1746-11-30,William,labourer,WHITESIDE,M,builders labourer
rec-133-org,Alexander,HUGHES,Graham,HUGHES,1728-02-23,Thomas,army agent,BARNAGE,M,cooper
rec-1330-org,Katie,LOWE,Margaret,LOWE,1754-01-06,James,coalminer,BARNELL,F,farmer
rec-1331-org,Annie,GLEDHALL,Mary,GLEDHALL,1750-04-03,James,fish packer,PARKES,F,steel smelter
rec-1332-org,Michael,JONCEY,Helen,JONCEY,1747-10-08,Donald,cabinet maker,PEYLER,M,wine and spirit merchant
rec-1333-dup-0,Elozabeth,PARISH,Elgin,PARISH,1760-06-05,Thomas,labourer,HARRIS,F,labourer
rec-1334-org,Thomas,PALLETI,Catherine,PALLETI,1748-01-28,James,servant,MCGRAVEY,M,handle setter
rec-1335-dup-0,Wikli,HUGHES,Jessie,HUGHES,1750-08-28,Robert,farmer's daughter,GASKEL,M,bootmaker
rec-1336-org,Willia,CARTER,Mary,CARTER,1745-12-20,George,hairdresser,PARKER,M,labourer
rec-1337-dup-0,Ste3art,MUNRO,Margaret,MUNRO,1747-05-06,Robert,porter,ROBERTS,M,railway worker
rec-1338-org,Andrew,EVANS,Christina,EVANS,1746-04-08,John,sawyer,LANGLEY,M,mason
rec-1339-dup-0,Marga5et,CHUBB,Margaret,CHUBB,1746-11-02,Patrick,builder,KENWORTH,F,farmer
rec-134-dup-0,Jan,STACY,Jane,STACY,1731-07-08,William,railway traffic inspector,SAWREY,F,contractor
rec-1340-org,Mary,HEGGADON,Magdalene,HEGGADON,1746-10-03,John,packer,MYERS,F,carpenter
rec-1341-org,John,ROLES,Annie,ROLES,1755-09-07,James,shoe rivetter,MURRAY,M,dress maker
rec-1342-org,Elizabeth,LIVINGSTONE,Helen,LIVINGSTONE,1748-07-14,Edward,coal miner,SANDFORD,F,lance corporal- 21st foot
rec-1343-org,Thomas,ANDERSON,Lizzie,ANDERSON,1745-06-21,James,bookbinder,BOOTH,M,nailor
rec-1344-org,James,WILLIAMS,Mary,WILLIAMS,1748-10-13,James,miller,GAY,M,solicitor
rec-1345-org,Norman,TAFT,Sarah,TAFT,1763-10-18,David,shoemaker,FIFIELD,M,milliner
rec-1346-org,Will,BRIGGS,Williamina,BRIGGS,1755-03-31,Hugh,station master,BAKER,M,coachman
rec-1347-org,Margaret,MALDEN,Jane,MALDEN,1752-09-12,William,seamstress,ARMITAGE,F,farmer
rec-1348-org,Georgina,MERCIK,Margaret,MERCIK,1748-08-31,James,labourer,BRYANT,F,post office clerk
rec-1349-org,Euphemia,JONES,Robertina,JONES,1748-04-19,William,headmaster - board school,TUGOLD,F,collier
rec-135-dup-0,Magraret,HITCHCOCK,Georgina,HITCHCOCK,1724-10-26,Willia,fuel overseer,JONES,F,miner
rec-1350-org,James,NEWCOMBE,Alexandrina,NEWCOMBE,1749-10-04,William,corn miller,RENTON,M,farmer
rec-1351-dup-0,Mart,TAILOR,Mary,TAILOR,1747-01-03,William,pavior,DAVIES,F,machine maker
rec-1352-org,Thomas,COLLIS,Agnes,COLLIS,1748-11-08,Will,coachman and gardener,STEEL,M,dressmaker
rec-1353-org,Richard,COLLIS,Agnes,COLLIS,1748-11-08,Will,coachman and gardener,STEEL,M,dressmaker
rec-1354-dup-0,Maahgaret,KINLOCH,Elsie,KINLOCH,1747-11-08,James,naturalist,BRADSHAW,F,carpet weaver
rec-1355-dup-0,Devna,RUSSELL,Annie,RUSSELL,1747-07-10,Hugh,aircraftsman,STRETTON,F,painter
rec-1356-org,Charlotte,DODD,Jane,DODD,1752-02-23,Francis,farmer,VARLY,F,joiner
rec-1357-dup-0,Willyam,REED,Bella,REED,1749-10-12,Willia,high constable,ADAMS,M,servant
rec-1358-org,James,COLLINS,Margaret,COLLINS,1746-04-07,John,engine driver,GRAY,M,labourer
rec-1359-org,Patrick,WAUD,Annie,WAUD,1747-02-03,Kenneth,joiner,THOMPSON,M,ag lab
rec-136-org,John,MOORE,Rebecca,MOORE,1726-08-25,Will,labourer,DAVIS,M,plumber
rec-1360-org,Hugh,HUSSELBEE,Grace,HUSSELBEE,1749-03-08,James,baker,LUDLOW,M,sales representative- gas light + coke company
rec-1361-org,Christina,BLOOMER,Janet,BLOOMER,1748-09-01,John,bricklayer,WATKINSON,F,furnace manager
rec-1362-dup-0,Margaet,NIESH,Christina,NIESH,1744-04-17,Thomas,miller,COLE,F,miner
rec-1363-org,Jane,DOWSON,Alison,DOWSON,1747-03-24,Wil,needlewoman,JACKMAN,F,chara proprietor
rec-1364-dup-0,Maqry,BLACK,Jean,BLACK,1748-01-27,John,accountant,BLACKBURN,F,school mistress
rec-1365-dup-0,Cathe5ine,WRIGHT,Jessie,WRIGHT,1745-12-23,Abraham,brewers labourer,EMMS,F,police constable
rec-1366-org,James,WEIR,Mary,WEIR,1746-02-17,James,butcher,MAN,M,engineer
rec-1367-org,Jane,BEASTALL,Catherine,BEASTALL,1746-11-14,William,shopkeeper,SMITH,F,warehouseman
rec-1368-org,Ellen,CARNALL,Janet,CARNALL,1749-08-08,John,spinner,BAXTER,F,potter
rec-1369-org,John,MARTIN,Isabella,MARTIN,1744-11-07,James,coloured papermaker,FEATON,M,edge tool maker
rec-137-org,Helen,CROOK,Caroline,CROOK,1735-12-12,John,general manager- electric supply company,LONGHURST,F,clockmaker
rec-1370-org,Robert,SAUNDERS,Robina,SAUNDERS,1747-08-26,Charles,mechanic,LAPPING,M,assistant school caretaker
rec-1371-org,Isabella,PYE,Sarah,PYE,1751-10-29,James,factory worker,HANTON,F,baker
rec-1372-dup-0,Jtane,COOPER,Marion,COOPER,1746-03-17,Thos,husbandman,RICHARDS,F,nurseryman
rec-1373-org,Barbara,HARRIS,Elizabeth,HARRIS,1751-12-05,John,carpenter,COLVELL,F,dairyman
rec-1374-org,William,SMITH,Annie,SMITH,1747-07-25,James,colliery manager,HALL,M,shoemaker
rec-1375-org,Jane,HOUGH,Jane,HOUGH,1746-06-22,Peter,gardener,WOOD,F,pawn broker
rec-1376-dup-0,Davkd,ROBINSON,Margaret,ROBINSON,1751-11-03,Alexr,soap factor,SLACK,M,puddler
rec-1377-org,Grace,CLARK,Mary,CLARK,1754-08-10,William,drugman,WHITFORD,F,farmer
rec-1378-org,Mary,NICHOL,Margaret,NICHOL,1745-03-25,James,labourer,ROBERTS,F,wine merchant
rec-1379-org,Charles,PROUDFOOT,Mary,PROUDFOOT,1749-06-24,Samuel,wheelwright,OLIVER,M,lace maker
rec-138-org,Euphemia,GUY,Janet,GUY,1737-10-26,Robt,fitter,BAILEY,F,ag mechanic
rec-1380-org,Daniel,MILLER,Marion,MILLER,1750-01-11,Alexander,engine fireman,CONNEL,M,carpenter
rec-1381-org,David,BRITTON,Mary,BRITTON,1747-08-24,Patrick,labourer,CROWTHER,M,baker
rec-1382-org,Jessie,BRADSHAW,Mary,BRADSHAW,1753-01-20,Malcolm,labourer,MICHELL,F,dyer
rec-1383-org,John,BENNETT,Mary,BENNETT,1747-09-30,John,ag lab,WOOD,M,manager- boot factory
rec-1384-org,Margaret,HUMPREYS,Mary,HUMPREYS,1747-03-08,Robert,farm lab,WARREN,F,domestic engineer
rec-1385-org,Ann,MEGOWAN,Margaret,MEGOWAN,1748-03-12,George,engine fitter,HANDCOCK,F,master mariner
rec-1386-org,George,HAWKER,Matilda,HAWKER,1745-11-26,John,gardener,MATTHEWS,M,miner
rec-1387-org,Alice,MATTISON,Margaret,MATTISON,1747-11-12,Henry,lab,HALL,F,proprietress of coffee rooms and guest house
rec-1388-dup-0,Robetr,VAUGHAN,Janet,VAUGHAN,1752-04-20,James,farmer,FENTON,M,carter
rec-1389-org,John,HARTLESS,Isabella,HARTLESS,1752-03-09,John,farmer's daughter,BILLING,M,metallurgist in steel foundry
rec-139-org,Willi,SMITH,Isabella,SMITH,1733-10-25,Willia,boot finisher,KINGTON,M,coal miner
rec-1390-org,Elizabeth,MANSON,Jeanie,MANSON,1751-06-19,Robert,watch maker,BRYAN,F,labourer
rec-1391-dup-0,Willyam,RIMMER,Jane,RIMMER,1745-08-13,Patk,silk weaver,BECK,M,cab owner
rec-1392-dup-0,Elspta,BOWDITCH,Jessie,BOWDITCH,1760-06-05,John,delver,SLEAVENDON,F,french polisher
rec-1393-org,Robert,EWEN,Agnes,EWEN,1748-08-17,James,labourer,ANTHONY,M,innkeeper
rec-1394-dup-0,Alexanderq,HAYSOM,Williamina,HAYSOM,1752-09-27,George,labourer,GREENWELL,M,policeman
rec-1395-org,Jemima,WHITE,Elizabeth,WHITE,1747-11-10,John,wholesale provision merchant,BEVIN,F,calenderer
rec-1396-dup-0,Mary,GOUHG,Elizabeth,GOUGH,1747-10-27,John,labourer,REID,F,brewers labourer
rec-1397-org,Mary,SOUTHERN,Margaret,SOUTHERN,1749-01-26,Joseph,scavenger (street cleaner),SMITH,F,munitions worker (cotton mixer)
rec-1398-org,David,MURDOCH,Christina,MURDOCH,1746-12-31,Alexander,farmer,CORNABY,M,gardener
rec-1399-org,Mary,BROWN,Maggie,BROWN,1748-10-08,Robert,toolmaker,LANCASTER,F,ag lab
rec-14-dup-0,Wiloiam,HEARN,Ann,HEARN,1719-03-20,Alexander,porter,PURVES,M,lab
rec-140-dup-0,Maty,BARTON,Mary,BARTON,1728-12-07,James,carman,SCHOFIELD,F,labourer
rec-1400-org,Christina,WALKER,Mary,WALKER,1750-02-07,Willm,farmer,KING,F,commercial traveller
rec-1401-org,Agnes,THOMAS,Susan,THOMAS,1746-11-07,William,gardener,BEGG,F,servant
rec-1402-org,James,CHAN,Maggie,CHAN,1747-01-23,Henry,weaver,NORTH,M,lab
rec-1403-org,Robert,BURTON,Hannah,BURTON,1751-01-04,Thomas,weaver,CHINCHEN,M,mariner
rec-1404-org,Margaret,BURTON,Hannah,BURTON,1751-01-04,Thomas,weaver,CHINCHEN,F,mariner
rec-1405-org,Margaret,NEILSON,Winifred,NEILSON,1747-08-28,David,mason,GREGORY,F,lab
rec-1406-org,Marion,WEBBER,Agnes,WEBBER,1751-01-24,Wm,army officer- major,FELGATE,F,ag lab
rec-1407-dup-0,John,WEAREa,Anne,WEAREY,1746-10-01,Daniel,joiner in hm dockyard,WITTS,M,wages & accounts clerk
rec-1408-org,Hugh,JOHNSTON,Annie,JOHNSTON,1745-08-23,James,school master,NOTTINGHAM,M,lab
rec-1409-dup-0,Alexandenr,LIFFEN,Isabella,LIFFEN,1748-06-06,James,florist,GORDON,M,clockmaker
rec-141-org,Mathew,ROBERTS,Barbara,ROBERTS,1739-04-10,Archibald,police constable,LANGSON,M,labourer
rec-1410-org,Margaret,HUMPBATCH,Alice,HUMPBATCH,1748-03-07,Thomas,shorthand typist,CLARKE,F,blacksmith
rec-1411-org,Margaret,BRIGHTWELL,Margaret,BRIGHTWELL,1749-02-15,Duncan,factory cleaner,TEE,F,drapery assistant
rec-1412-org,John,MLEAN,Mary,MLEAN,1747-11-18,Hugh,gardener,USHER,M,coalminer
rec-1413-org,Jane,HASKER,Agnes,HASKER,1746-12-23,John,manufacturing jeweller,BIRD,F,plasterer
rec-1414-org,John,ALLEN,Mary,ALLEN,1745-05-24,George,clerk,GRIFFITH,M,cotton ring spinner
rec-1415-org,Sarah,COOPER,Agnes,COOPER,1750-05-22,Peter,carpet designer,HARRIS,F,domestic servant
rec-1416-org,Mary,GILBERT,Annie,GILBERT,1748-06-21,Willia,pencil maker,AINSWORTH,F,wheelwright
rec-1417-org,Jane,TODD,Margret,TODD,1750-05-28,Alexander,bandsawyer,SHAW,F,shoemaker
rec-1418-org,Donald,CLARK,Thomasina,CLARK,1746-07-25,James,farm labourer,MCCREMMOR,M,shoemaker
rec-1419-org,James,STEVENSON,Margaret,STEVENSON,1751-07-15,John,brickmaker,HOWELLS,M,state registered nurse
rec-142-org,Thomas,WOODCOCK,Dora,WOODCOCK,1727-11-22,Allan,cordwainer,BARTEY,M,stone mason
rec-1420-org,Murdo,STEVENSON,Margaret,STEVENSON,1751-07-15,John,brickmaker,HOWELLS,M,state registered nurse
