rec-id,FirstName,LastName,MotherFirstName,FatherLastName,DateofBirth,FatherFirstName,FatherOccupation,MotherLastName,Gender,MotherOccupation
rec-1209-org,Clementina,FRYER,Jane,FRYER,1739-01-28,David,labourer,NARY,F,upholsterer
rec-121-dup-0,Willyam,NEWMAN,Catherine,NEWMAN,1722-11-24,John,farmer,HENRY,M,labourer
rec-1210-org,Annie,CARTER,Margret,CARTER,1749-06-07,John,labourer,DAWSON,F,plumber
rec-1211-org,James,EDWARDS,Mary,EDWARDS,1739-08-28,George,miller,JONES,M,printer
rec-1212-org,James,LOW,Lillian,LOW,1747-08-02,Robert,labourer,SMITH,M,scientific instrument maker
rec-1213-org,John,CLARE,Euballa,CLARE,1739-11-08,James,grocer,ADCOCK,M,army officer
rec-1214-dup-0,Petre,GRAYHAM,Ann,GRAYHAM,1738-02-04,Daniel,office cleaner,CLAYTON,M,writer
rec-1215-dup-0,Jamest,BROWN,Margaret,BROWN,1743-05-18,George,shop assistant,BARNARD,M,provision dealer
rec-1216-org,Primrose,C,Margaret,C,1740-02-27,Andrew,coal miner,WILLIAMS,F,sailmaker
rec-1217-dup-0,Mar6,CUMMING,Agnes,CUMMING,1740-02-12,David,farmer,HAY,F,farmer
rec-1218-org,Eliz,WILLIAMS,Elizabeth,WILLIAMS,1742-05-07,Patrick,farm waggoner,GOMALL,F,ag lab
rec-1219-dup-0,Rostina,KNOWLES,Agnes,KNOWLES,1739-07-15,Abraham,labourer,CARNALD,F,childrens nurse
rec-122-org,Margaret,DALE,Agnes,DALE,1743-10-15,Alexander,blacksmith,HAMPSON,F,packing case maker
rec-1220-org,Isabella,HOLME,Barbara,HOLME,1750-05-29,John,commercial traveller,GRAY,F,smith
rec-1221-dup-0,James,BONjD,Jane,BOND,1739-04-19,Thomas,carman,FULLER,M,weaver
rec-1222-org,Alexander,JARDNER,Christina,JARDNER,1740-03-12,William,sailor,MACKEY,M,engineering draughtsman
rec-1223-dup-0,William,KIR,Mary,KIRK,1740-02-18,Hugh,farmer,EDRIDGE,M,farmer
rec-1224-dup-0,Marmon,HOLMES,Mary,HOLMES,1741-06-18,James,railway signalman,GORDON,F,servant
rec-1225-org,Duncan,LAVERSUCH,Mary,LAVERSUCH,1739-01-03,David,shoemaker,HUNT,M,tailor
rec-1226-org,David,CHURCH,Harriet,CHURCH,1742-10-18,John,basket maker,HILL,M,dressmaker
rec-1227-org,Michael,BURYER,Donelda,BURYER,1742-11-18,David,carter,SCOTT,M,engineer- aviation
rec-1228-dup-0,Betsy,DqOWDEN,Janet,DOWDEN,1740-07-16,John,blacksmith,POMFECT,F,farmer
rec-1229-dup-0,Aleander,WELLINGS,Christina,WELLINGS,1742-05-23,Willia,manager in textile mill,HODGE,M,labourer
rec-123-dup-0,Bellfa,BLACKWALL,Janet,BLACKWALL,1727-08-07,James,ag lab,HADLEY,F,labourer
rec-1230-org,William,HEREFORD,Ellen,HEREFORD,1746-12-28,James,muslin bleacher,MCKINLAY,M,labourer
rec-1231-org,Annie,WOOD,Jane,WOOD,1740-06-22,Thomas,farm lab,SMITH,F,butler
rec-1232-org,Catherine,NASH,Christenia,NASH,1738-06-15,James,fishmonger,WIGGLESWORTH,F,gamekeeper
rec-1233-org,John,NASH,Christenia,NASH,1738-06-15,James,fishmonger,WIGGLESWORTH,M,gamekeeper
rec-1234-dup-0,John,TYLO,Catherine,TYLOR,1747-06-10,William,collier,ALLOWAY,M,labourer
rec-1235-org,Ann,GRAHAM,Euphemia,GRAHAM,1738-09-23,Archibald,railway fireman,CHILVERS,F,office work
rec-1236-org,James,BAMFIELD,Helen,BAMFIELD,1739-05-21,Alex,builder,MCCUBBIN,M,grocer
rec-1237-org,Alexander,PERRY,Ellen,PERRY,1738-05-20,Peter,whitesmith,MURRAY,M,miller
rec-1238-org,John,LIGHTFOOT,Sophia,LIGHTFOOT,1740-03-25,Donald,butcher's assistant,BROADBENT,M,joiner
rec-1239-org,Harriet,COMBER,Elizabeth,COMBER,1739-03-03,James,grocer,BEAN,F,school teacher
rec-124-org,William,BALDWIN,Mary,BALDWIN,1742-10-04,John,publican,BILLINGS,M,tea packer
rec-1240-org,Helen,DAVIS,Helen,DAVIS,1742-04-23,James,grocery assistant,BRITT,F,flax spinner
rec-1241-dup-0,Agnex,WATT,Margaret,WATT,1746-05-07,James,smith (iron works),CLARE,F,factory employee
rec-1242-org,Annie,ALSFORD,Cecilia,ALSFORD,1743-05-16,John,boatman,FOX,F,tanner
rec-1243-dup-0,Isapella,GILLIET,Helen,GILLIET,1739-01-20,William,lab,MAHONEY SNR,F,mariner
rec-1244-dup-0,Jaems,RODWAY,Elizabeth,RODWAY,1741-01-16,Laurence,farmer,HARRIS,M,radio officer - merchant navy
rec-1245-org,Jessie,CAWARD,Jane,CAWARD,1742-07-01,Thomas,gentleman farmer,GOSMELL>,F,coachman
rec-1246-org,Alexander,ASTLE,Ellen,ASTLE,1739-01-04,John,joiner,BOWMAN,M,labourer
rec-1247-org,David,SOUTHCOTT,Helen,SOUTHCOTT,1739-01-15,William,navy,COOPER,M,tailor
rec-1248-dup-0,Marky,GODDARD,Mary,GODDARD,1738-12-12,James,draper,FICKERY,F,servant
rec-1249-dup-0,Christilna,CORBETT,Helen,CORBETT,1746-01-14,William,yeoman,CHARMAN,F,cotton glover
rec-125-dup-0,Janet,THOMPpON,Elizabeth,THOMPSON,1727-07-13,John,royal navy able seaman,ROBERTS,F,hm forces
rec-1250-org,Mary,CUNNINGHAM,Caroline,CUNNINGHAM,1740-01-20,Thos,farmer,TIMMER,F,rigger in royal navy air service
rec-1251-dup-0,Caterine,DOWLING,Agnes,DOWLING,1740-09-09,David,blacksmith,BIACH,F,labourer
rec-1252-org,Isabela,PRICE,Christina,PRICE,1759-06-22,James,shoemaker,STOREY,F,coach builder
rec-1253-org,James,CAMPBELL,Elizabeth,CAMPBELL,1745-06-05,John,gas fitter,BRYANT,M,potter
rec-1254-org,Alexander,PATERSON,Mary,PATERSON,1752-08-21,G,labourer,DAVIES,M,shop assistant
rec-1255-org,Janet,SYLVESTER,Helen,SYLVESTER,1739-04-27,James,charter master,BAKER,F,weaver
rec-1256-org,Charles,SMITH,Jane,SMITH,1744-03-12,James,upholsterers foreman,WALLACE,M,gardener
rec-1257-dup-0,Alberd,HARROCK,Helen,HARROCK,1739-05-25,James,boot repairer,LOUGH,M,farmer
rec-1258-org,Christina,DAVIS,Mary,DAVIS,1738-12-29,John,painter & decorator,HAY,F,lab
rec-1259-org,Robert,BAKER,Margt,BAKER,1739-08-15,James,brewer,HARGREAVES,M,cabinet maker
rec-126-dup-0,Annie,IWLLIAMS,Elizabeth,WILLIAMS,1726-04-01,Patrick,farm waggoner,GOMALL,F,ag lab
rec-1260-dup-0,Aleander,BAKER,Margt,BAKER,1739-08-15,James,brewer,HARGREAVES,M,cabinet maker
rec-1261-org,Robert,STRINGS,Isabella,STRINGS,1740-01-06,Kenneth,labourer,MILNE,M,corn factor
rec-1262-org,David,BROWN,Jane,BROWN,1745-10-08,Willi,joiner,MERLE,M,servant
rec-1263-org,George,WALLACE,Ann,WALLACE,1741-10-22,James,mail driver,NOBLE,M,boot & shoe maker
rec-1264-org,Mary,BEGBIE,Janet,BEGBIE,1748-10-10,Donald,mathematical engineer,MADDOX,F,merchant
rec-1265-org,Ann,TELFORD,Flora,TELFORD,1743-06-07,Richard,weaver,WALLACE,F,office worker
rec-1266-dup-0,Peyer,HUGHES,Jane,HUGHES,1743-05-09,John,labourer,SHAW,M,ag worker
rec-1267-dup-0,Elizabwth,SPRAWSON,Jane,SPRAWSON,1741-10-19,Hugh,wheelwright,WHEELER,F,painter
rec-1268-org,Isaac,SPRAWSON,Jane,SPRAWSON,1741-10-19,Hugh,wheelwright,WHEELER,M,painter
rec-1269-org,Annie,MORE,Barbara,MORE,1739-09-17,James,lab,MURPHIE,F,farmer
rec-127-org,John,AUGAR,Emily,AUGAR,1731-11-27,Joseph,paper merchant,MATTHEWS,M,servant
rec-1270-org,Henry,DUGLAS,Jane,DUGLAS,1743-01-14,William,printer's compositor,MARSH,M,market gardener
rec-1271-org,David,BARR,Matilda,BARR,1742-08-12,Frederick,potmaker,MILES,M,tenant farmer
rec-1272-org,James,STITICLES,Mary,STITICLES,1743-12-16,David,stoker,ALLISON,M,sculptor
rec-1273-org,John,HOTELY,Jane,HOTELY,1745-08-03,Will,weaver,FORD,M,ag lab
rec-1274-org,Thomas,ATTOE,Janet,ATTOE,1739-08-20,Andrew,legal secretary,DOVLEN,M,raiser
rec-1275-org,Walter,HITCHCOX,Williamina,HITCHCOX,1744-09-15,John,hairdresser,IGVOCH,M,labourer
rec-1276-org,John,RICHARDSON,Margt,RICHARDSON,1742-02-20,Edward,draper,SEDGWICK,M,fisherman
rec-1277-org,Richard,STEPHENS,Catherine,STEPHENS,1749-05-10,Robert,oil miller (paper),BEADLE,M,farm bailiff manager
rec-1278-dup-0,Elisabpeth,DONNOW,Jessie,DONNOW,1739-05-09,Archd,accountant,JONES,F,framework knitter
rec-1279-org,Robert,PATERSON,Mary,PATERSON,1752-11-02,James,washerwoman,MCCROCKER,M,stonemason
rec-128-dup-0,Thomaz,WARHURST,Jessie,WARHURST,1731-04-08,James,waterman,STEPHENS,M,woolcomber
rec-1280-org,Willi,SAVILLE,Annie,SAVILLE,1746-11-17,John,upholsterer,FARMILOE,M,ploughman
rec-1281-org,Wm,DOW,Jessie,DOW,1740-06-03,Hugh,house carpenter,INGLIS,M,clockmaker
rec-1282-org,Annie,CAMERON,Helen,CAMERON,1739-09-10,John,gardener,WOODS,F,mason
rec-1283-dup-0,Robert,BRYANf,Mary,BRYAN,1741-11-21,George,farmer,CLARKE,M,radio engineer
rec-1284-dup-0,Mary,TRESTRIL,Ann,TRESTRAIL,1741-11-08,Edward,lamplighter,CLARK,F,ironfounder
rec-1285-org,Archd,CUTLER,Lilias,CUTLER,1741-01-27,David,lab,PRICE,M,porter
rec-1286-dup-0,Margart,HARVEY,Bridget,HARVEY,1745-08-31,Willi,coast guardsman,BILLIGSON,F,warehouseman
rec-1287-org,Victoria,BALDOCK,Helen,BALDOCK,1739-07-05,James,iron puddler,HEATH,F,mariner
rec-1288-org,Jane,FEARN,Margaret,FEARN,1748-09-11,Kenneth,straw plaiter,FERGUSON,F,servant
rec-1289-org,William,HEATH,Margaret,HEATH,1740-02-18,Dugald,upholstress,COODE,M,dressmaker
rec-129-org,Helen,EASOM,Maggie,EASOM,1720-08-10,Willi,saddler,WALKER,F,weaver
rec-1290-org,Margret,ANDERTON,Rebecca,ANDERTON,1744-07-14,John,blacksmith,HARRIS,F,police constable
rec-1291-org,Isabella,WEBSTER,Mary,WEBSTER,1745-09-19,Henry,farmer,CARPENTER,F,grocer
rec-1292-org,Mary,PERKINS,Ellen,PERKINS,1741-08-01,James,domestic servant,READE,F,nail & chain maker
rec-1293-org,Hugh,NORTHO,Christina,NORTHO,1745-11-28,James,farmer,EADY,M,presbyterian minister
rec-1294-org,Jennie,COOK,Ellen,COOK,1743-03-06,James,tenant farmer,POLLOCK,F,tailor
rec-1295-org,John,SIMPSON,Agnes,SIMPSON,1739-08-02,John,farmer,VIVIAN,M,lab
rec-1296-org,Joseph,BANNING,Janet,BANNING,1740-01-01,Richard,silk weaver,MCVICAR,M,lab
rec-1297-org,William,DUDGEON,Matilda,DUDGEON,1745-07-21,Wm,coach builder,STURROCK,M,warehouse keeper
rec-1298-org,Ellen,STAFFORD,Agnes,STAFFORD,1741-03-10,Peter,chairmaker,MAIDMEN,F,grocer
rec-1299-org,John,LAING,Margaret,LAING,1745-03-21,Terance,shoemaker,SWORD,M,bank agent
rec-13-org,Archibald,MCDONALD,Mary,MCDONALD,1715-10-30,Robert,chemical worker,PRIDMORE,M,farmer
rec-130-org,John,WATSON,Margaret,WATSON,1724-12-29,Wm,framework knitter,WORK,M,general labourer (railways)
rec-1300-org,Jane,HAMPSON,Jannet,HAMPSON,1743-02-26,Andrew,lab,OWEN,F,lab
rec-1301-org,James,HAMPSON,Jannet,HAMPSON,1743-02-26,Andrew,lab,OWEN,M,lab
rec-1302-org,David,WELCH,Jane,WELCH,1737-04-05,Malcolm,baker,CAUGHY,M,lab
rec-1303-org,Mary,COYLE,Rebecca,COYLE,1739-09-15,George,labourer,ROOKS,F,electrician
rec-1304-org,William,DAVIES,Joann,DAVIES,1739-06-06,William,master saddler,CHALMERS,M,schoolteacher
rec-1305-org,Jessie,MAYER,Mary,MAYER,1741-06-12,Philip,electrician,JOBBINGS,F,corn factor
rec-1306-org,Edward,HENDERSON,Mary,HENDERSON,1740-04-25,Matthew,timber merchant,HILL,M,dairy worker
rec-1307-org,William,PAGE,Isabella,PAGE,1738-02-12,John,labourer,HOLLOWAY,M,engineer (craft)
rec-1308-org,Robert,HARRIS,Betsy,HARRIS,1740-02-07,William,railway clerk,BELFIELD,M,pitman (coal)
rec-1309-org,Agnes,STOREY,Jessie,STOREY,1739-02-04,Adam,printer,LAKE,F,warehouseman
rec-131-org,George,FLINN,Margaret,FLINN,1724-05-08,Charles,cook,MOORE,M,railway clerk
rec-1310-dup-0,Alex,CLARKi,Elspet,CLARKE,1741-05-03,James,card maker,MARTIN,M,private- royal canadian army
rec-1311-org,Jane,WHEATCROFT,Elizabeth,WHEATCROFT,1740-11-06,Thos,butcher,BADGE,F,tailor
rec-1312-org,John,JENKINS,Margret,JENKINS,1742-10-24,Patrick,porter,WILLIAMS,M,chocolate dipper
rec-1313-org,Jessie,BIFE,Mary,BIFE,1742-03-05,Hugh,farmer,LAVENDER,F,authorised clerk stock exchange
rec-1314-org,Elizabeth,KILNER,Mary,KILNER,1742-08-09,Henry,officer in the house of correction,SYKES,F,book keeper
rec-1315-org,Janet,KILNER,Mary,KILNER,1742-08-09,Henry,officer in the house of correction,SYKES,F,book keeper
rec-1316-org,Alexander,KILNER,Mary,KILNER,1742-08-09,Henry,officer in the house of correction,SYKES,M,book keeper
rec-1317-org,Mary,COONEY,Bessie,COONEY,1743-03-14,Donald,chemist,GILL,F,gardener
rec-1318-dup-0,Jan,APPLEBY,Margaret,APPLEBY,1744-10-24,Alexander,labourer,PRIESTLEY,F,broker
rec-1319-org,Rose,APPLEBY,Margaret,APPLEBY,1744-10-24,Alexander,labourer,PRIESTLEY,F,broker
rec-132-dup-0,Elizabeth,HARRSI,Maggie,HARRIS,1723-04-15,Alexander,pharmacist,WESTHAL,F,sheet metal worker
rec-1320-org,Robert,P,Jane,P,1738-05-13,Archibald,actress,MACKAY,M,moulder
rec-1321-org,Agnes,P,Jane,P,1738-05-13,Archibald,actress,MACKAY,F,moulder
rec-1322-dup-0,Maria,f,Jane,P,1738-05-13,Archibald,actress,MACKAY,F,moulder
rec-1323-org,Alexander,HUCK,Jennet,HUCK,1742-06-12,Thomas,dressmaker,MCARTHUR,M,wheelwright
rec-1324-org,John,HUCKINS,Agnes,HUCKINS,1746-04-10,Duncan,grocer and tea dealer,BOOTH,M,servant
rec-1325-dup-0,Marya,BROWN,Madelina,BROWN,1744-03-19,David,pattern-maker (aero-engine manufacturers),THOMAS,F,weaver
rec-1326-org,Thomas,KING,Mary,KING,1744-04-09,Willi,mining surveyor,PENFOLD,M,timber merchant
rec-1327-org,Betsy,STEVENS,Mary,STEVENS,1740-04-14,Robert,clerk in holy orders,CLARK,F,cottager
rec-1328-org,John,BRACKER,Fanny,BRACKER,1744-11-26,William,carter,SALMON,M,joiner
rec-1329-org,William,HARRIS,Maggie,HARRIS,1738-01-04,Alexander,pharmacist,WESTHAL,M,sheet metal worker
rec-133-org,William,BAYLISS,Mary,BAYLISS,1724-12-07,William,tallow chandler,HALTCHEY,M,official- insurance co
rec-1330-org,Ann,WARD,Maggie,WARD,1742-04-20,James,hawker,PLYMER,F,farmer
rec-1331-org,James,ROUND,Isabella,ROUND,1747-02-13,Will,junior accountant,ELLERARY,M,mayor
rec-1332-org,Robert,BROWN,Ann,BROWN,1751-09-28,Jane,limited company secretary,SUGDEN,M,gardener
rec-1333-dup-0,Maggre,BAILEY,Maggie,BAILEY,1744-12-15,Duncan,wireless operator,BRINKLOW,F,farm lab
rec-1334-org,Andrew,GREGG,Sarah,GREGG,1740-11-19,Edward,sculptor and master stonemason,EMMERSON,M,gardener
rec-1335-dup-0,Ropina,SPARROW,Agnes,SPARROW,1746-05-20,John,farm labourer,WARD,F,printer
rec-1336-org,George,DONNELLY,Margret,DONNELLY,1745-01-20,William,miller,GOWEN,M,ag lab
rec-1337-dup-0,John,REDNALL,Bridget,RENDALL,1746-10-06,Archibald,stone cutter,HUMPHREY,M,servant
rec-1338-org,Jane,LYMBURN,Mary,LYMBURN,1738-01-19,William,servant,BELL,F,gardener
rec-1339-dup-0,Robt,JAVIS,Ann,JARVIS,1752-11-10,Alexander,domestic,SAGE,M,tinner
rec-134-dup-0,Euphemia,BlRKER,Mary,BARKER,1725-09-13,Robert,mason,BURNS,F,parlourmaid
rec-1340-org,Robert,WITE,Eliza,WITE,1738-12-08,Thomas,labourer,WILSHIRE,M,cook
rec-1341-org,James,WITE,Eliza,WITE,1738-12-08,Thomas,labourer,WILSHIRE,M,cook
rec-1342-org,David,BRADBURY,Elizabeth,BRADBURY,1742-05-30,John,blacksmith,GRAVES,M,chairmaker
rec-1343-org,James,COPHAM,Hessie,COPHAM,1739-09-21,John,crofter,SCOTT,M,millwright
rec-1344-org,Janet,ROBERTSON,Agnes,ROBERTSON,1740-02-22,Joseph,tailor,BECKETS,F,farmer
rec-1345-org,David,JAMES,William,JAMES,1740-01-03,Robert,fireman,DALE,M,porter
rec-1346-org,Isabella,SOUTH,Margaret,SOUTH,1741-03-01,John,miner,HAMROUGH,F,seamer
rec-1347-org,David,GLANVILLE,Ann,GLANVILLE,1752-05-27,James,lab,RICKWOOD,M,domestic servant
rec-1348-org,Jane,JONES,Margaret,JONES,1742-02-02,Robert,inn keeper,HUGHES,F,gardener
rec-1349-org,Robert,SINGER,Elizabeth,SINGER,1740-08-06,John,plumber and gas fitter,COX,M,medical doctor
rec-135-dup-0,Isabolla,BARKER,Mary,BARKER,1725-09-13,Robert,mason,BURNS,F,parlourmaid
rec-1350-org,Elizabeth,BELL,Margaret,BELL,1743-01-18,George,labourer,LONG,F,chemist
rec-1351-dup-0,Joyn,BELL,Margaret,BELL,1743-01-18,George,labourer,LONG,M,chemist
rec-1352-org,Janet,PAGET,Margaret,PAGET,1744-08-25,John,cutter and cutler,MILLS,F,baker
rec-1353-org,Jeanie,DAVIS,Christina,DAVIS,1747-09-13,David,worsted weaving mill manager,PRICHARD,F,joiner
rec-1354-dup-0,Willyam,WALKER,Ellen,WALKER,1747-04-04,John,mill hand,PATERSON,M,butler
rec-1355-dup-0,Christina,CRWDY,Christina,CROWDY,1742-04-09,Robert,labourer,PEARCE,F,labourer
rec-1356-org,Muriel,BRODIE,Bella,BRODIE,1742-04-29,William,farmer's daughter,HOLROYD,F,mariner
rec-1357-dup-0,George,JOHNTSON,Mary,JOHNSTON,1747-02-23,Thomas,retail manager,JONES,M,labourer
rec-1358-org,Thomas,BEAK,Elizabeth,BEAK,1742-04-21,Willm,ostler,GLUBB,M,chief accountant to contractors
rec-1359-org,Margaret,WHITTAKER,Isabella,WHITTAKER,1747-06-06,George,boilermaker,AMBLER,F,miner
rec-136-org,John,HENDERSON,Mary,HENDERSON,1721-09-18,Matthew,timber merchant,HILL,M,dairy worker
rec-1360-org,James,GREEN,Agnes,GREEN,1739-11-22,George,bricklayer,CAWTHRA,M,skipper
rec-1361-org,Jane,SUNDERLAND,Hellen,SUNDERLAND,1742-12-18,John,grocer,BUIE,F,doubler
rec-1362-dup-0,Margayet,GARDNER,Ann,GARDNER,1741-08-27,Duncan,groom in racing stables,MCKENZIE,F,builder
rec-1363-org,Agnes,MARRIOTT,Mary,MARRIOTT,1743-10-06,David,bank clerk,BRUNWIN,F,labourer
rec-1364-dup-0,Agnes,WILLCXO,Margt,WILLCOX,1746-11-03,James,mechanic,DEWLIN,F,running fitter
rec-1365-dup-0,Anni4,WILBRAHAM,Helen,WILBRAHAM,1745-06-04,David,mason,WILSON,F,commercial traveller
rec-1366-org,David,WILBRAHAM,Helen,WILBRAHAM,1745-06-04,David,mason,WILSON,M,commercial traveller
rec-1367-org,James,RICHARDSON,Charlotte,RICHARDSON,1739-08-30,John,leather dresser,LOWE,M,embosser
rec-1368-org,Margaret,HADDOCK,Betsy,HADDOCK,1742-02-08,Peter,clerk,HALL,F,pork butcher
rec-1369-org,David,FISHER,Julia,FISHER,1738-02-11,James,policeman,YOUNG,M,tailor
rec-137-org,Alexander,SISSON,Bonella,SISSON,1730-11-11,John,poet,PICKERIS,M,stonemason
rec-1370-org,Elizabeth,BAILEY,Annie,BAILEY,1747-09-13,John,royal marine,BENNETT,F,soldier
rec-1371-org,Margret,BALDWIN,Mary,BALDWIN,1741-01-25,Thomas,farmer (smallholder),COBB,F,gas worker
rec-1372-dup-0,Agneg,ANGELL,Mary,ANGELL,1744-11-16,Peter,gentlemans servant,CONNAR,F,cabinet maker
rec-1373-org,Margaret,FREIR,Jane,FREIR,1741-03-28,Niel,labourer,HANCOCK,F,retail manager
rec-1374-org,Elisabeth,BROOMHEAD,Janet,BROOMHEAD,1761-12-10,John,coal miner,GREEN,F,lab
rec-1375-org,Anne,BEARDWOOD,Jane,BEARDWOOD,1745-12-17,Andrew,mason,DYER,F,coach trimmer
rec-1376-dup-0,Jno,DRAPRE,Sarah,DRAPER,1744-03-18,William,farmer,HOLMAN,M,baker
rec-1377-org,Alexander,BEATTIE,Ilaner,BEATTIE,1749-05-05,James,labourer,BRENNAN,M,factory hand
rec-1378-org,Alexander,COCK,Charlotte,COCK,1742-05-31,Andrew,labourer,BAILEY,M,gardener
rec-1379-org,Archd,BOND,Elizabeth,BOND,1743-08-22,Alexander,basket maker,MCQUADE,M,tailoress
rec-138-org,Hellen,JARROT,Catherine,JARROT,1732-05-23,George,school teacher,HAYES,F,nursery lab
rec-1380-org,Alexander,CARMICHAEL,Florence,CARMICHAEL,1740-05-01,Robert,labourer,HUNTER,M,shoemaker
rec-1381-org,Mary,WOOLLARD,Elizabeth,WOOLLARD,1740-01-24,Robert,butcher,HADDIN,F,domestic servant
rec-1382-org,David,COLLETT,Isabella,COLLETT,1739-11-30,Hugh,pattern maker,NICHOLAS,M,carter
rec-1383-org,William,TULLOCK,Elizabeth,TULLOCK,1740-07-30,Will,machineman railway factory,BLACKBURN,M,cartman
rec-1384-org,Charles,TULLOCK,Elizabeth,TULLOCK,1740-07-30,Will,machineman railway factory,BLACKBURN,M,cartman
rec-1385-org,Margaret,PASSON,Elizabeth,PASSON,1744-02-16,Alexr,hosier,PERRIS,F,shop assistant
rec-1386-org,Maggie,JACKMAN,Mary,JACKMAN,1741-10-16,Jas,coal miner,STUBBS,F,shepherd
rec-1387-org,Margaret,COTTON,Margaret,COTTON,1746-09-05,Finlay,labourer,DUFNER,F,baker
rec-1388-dup-0,Alexanserina,KERR,Alexandra,KERR,1745-08-28,James,army,DENNIS,F,tiler and plasterer
rec-1389-org,Charles,TAYLOR,Grace,TAYLOR,1741-02-21,Peter,butcher,POLLARD,M,farmer
rec-139-org,Agnes,BOOTHROYD,Jane,BOOTHROYD,1733-08-14,James,hammersman (striker),ARISS,F,fwk
rec-1390-org,David,BENNETT,Helen,BENNETT,1739-10-15,Patrick,gunner royal artillery,BROWN,M,lace buyer (wholesale)
rec-1391-dup-0,Marie,BACL,Ann,BACL,1746-06-26,George,farmer,HODGSON,F,merchant seaman
rec-1392-dup-0,Ann,RAMSAc,Mary,RAMSAY,1738-09-25,Alexander,farmer,VANCARROW,F,labourer
rec-1393-org,Forbes,HOWARD,Helen,HOWARD,1743-05-06,Charles,husbandman,HALL,M,coal miner
rec-1394-dup-0,Heleen,COZENS,Jane,COZENS,1740-04-02,Robert,clothiers asst,CALNAN,F,hind
rec-1395-org,John,SHARROCK,Margt,SHARROCK,1741-12-03,Walter,farmer,SAUNDERS,M,pitman
rec-1396-dup-0,Isabekla,SHARROCK,Margt,SHARROCK,1741-12-03,Walter,farmer,SAUNDERS,F,pitman
rec-1397-org,Charles,GRAY,Elizabeth,GRAY,1746-07-28,James,cordwainer,WOOD,M,molecatcher
rec-1398-org,Thomas,BRYAN,Mary,BRYAN,1739-09-30,Alexander,blacksmith,GIBSON,M,ag lab
rec-1399-org,Mary,HODGSON,Jane,HODGSON,1742-07-07,John,ag lab,HOWLAND,F,time keeper
rec-14-dup-0,Magy,RICHARDSON,Jeanie,RICHARDSON,1720-12-03,Walter,hosiery worker,ROBERTSON,F,merchant
rec-140-dup-0,Mray,WILKES,Janet,WILKES,1723-10-11,Archibald,labourer,WHEATLEY,F,housemaid
rec-1400-org,David,STRETCH,Isabella,STRETCH,1746-11-28,Willia,shoemaker,GEHLE,M,private soldier
rec-1401-org,Eva,TOWART,Georgina,TOWART,1741-07-10,John,baker,GODSALL,F,electrical engineer
rec-1402-org,Sophia,THORNLEY,Katty,THORNLEY,1741-02-07,Charles,pawnbroker,BEETHAM,F,thimble maker
rec-1403-org,Agnes,DRISCOLL,Christina,DRISCOLL,1740-01-30,John,labourer,SMITH,F,wine cooper
rec-1404-org,Isabella,SUGDEN,Elizabeth,SUGDEN,1744-03-04,Alexander,ag lab,FOWLER,F,ag lab
rec-1405-org,Beatrix,WAYMAN,Alice,WAYMAN,1738-05-05,Archibald,optician,WOODROW,F,tailor
rec-1406-org,Mary,LUM,Mary,LUM,1740-09-14,Andrew,farmer,RAY,F,laboratory assistant
rec-1407-dup-0,Speayrman,WHITTAKER,Ann,WHITTAKER,1746-01-16,Robert,factory hand- silk worker,JONES,F,currier
rec-1408-org,Mary,PEFFERIL,Margt,PEFFERIL,1742-05-29,William,carpenter,SOMERS,F,lab
rec-1409-dup-0,Dafid,WESTLEY,Ester,WESTLEY,1757-06-22,William,farmer,GOULDSMITH,M,coachman
rec-141-org,Helen,MORLEY,Agnes,MORLEY,1723-09-14,William,lab,PAMENTON,F,stone mason
rec-1410-org,James,BENNETT,E,BENNETT,1746-10-24,O,farmer,WHITEHEAD,M,coachman
rec-1411-org,James,WYE,Annie,WYE,1750-06-29,John,coal miner,ORMROD,M,farmer
rec-1412-org,Will,WHYTE,Christina,WHYTE,1740-02-07,George,grocer,GOODEY,M,sales inspector- beverages
rec-1413-org,Peter,BAKER,Jane,BAKER,1744-11-15,George,cabinet maker,PALMER,M,builder
rec-1414-org,Mary,DAYNES,Louisa,DAYNES,1742-08-01,Alexander,baker,HILL,F,wood turner
rec-1415-org,Robert,ATKIN,Ann,ATKIN,1743-09-27,Richard,shipwright,POULTON,M,upholsterer
rec-1416-org,David,BEAMISH,Catherine,BEAMISH,1742-02-07,John,miner,SCAUTLEBURG,M,butcher
rec-1417-org,Will,HELLIWELL,Mary,HELLIWELL,1739-04-04,Robert,cordwainer,OSBORN,M,gardener
rec-1418-org,John,DAW,Amelia,DAW,1742-09-09,James,seaman- royal navy,GORDEN,M,royal marine
rec-1419-org,Jane,BOWER,Elisabeth,BOWER,1742-09-24,Archibald,postman,BOAK,F,hairdresser
rec-142-org,Alexander,MCDONALD,Mary,MCDONALD,1725-08-17,Robert,chemical worker,PRIDMORE,M,farmer
rec-1420-org,Jane,PARKER,Mary,PARKER,1739-09-20,James,mariner,PAINTER,F,cordwainer
rec-1421-org,Peter,CORFIELD,Catherine,CORFIELD,1742-10-16,James,cloth weaver,BUTCHER,M,farmer
rec-1422-org,Elizabeth,BLOWERS,Mary,BLOWERS,1740-03-31,John,gardener,TUCK,F,farm servant
rec-1423-org,John,TODD,Mary,TODD,1741-03-26,John,farmer,BOURNE,M,school master
rec-1424-org,Lachlan,LUKYN,Janet,LUKYN,1744-01-25,Robert,builder,BAILEY,M,train driver
