rec-id,FirstName,LastName,Gender,DateofBirth,FatherFirstName,FatherLastName,FatherOccupation,MotherFirstName,MotherLastName,MotherOccupation
rec-1172-org,Agnes,JENNINGS,F,1754-09-22,Duncan,JENNINGS,coastguard,Janet,GREASELEY,mariner
rec-1173-dup-0,Catherine,TURNRE,F,1750-07-30,Johnston,TURNER,labourer,Jessie,HYDE,president of the council of the bahamas
rec-1173-org,Catherine,TURNER,F,1750-07-30,Johnston,TURNER,labourer,Jessie,HYDE,president of the council of the bahamas
rec-1174-org,William,MONTEATH,M,1754-07-24,Willia,MONTEATH,barge builder,Mary,GAUDIE,carpenter
rec-1175-org,John,ANDERSON,M,1756-01-26,Alexander,ANDERSON,whitesmith,Isabella,WALTON,farmer
rec-1176-org,Margaret,MCLEAN,F,1751-03-11,John,MCLEAN,electric metering factory,Margret,MILLER,flax dresser
rec-1177-org,Willm,EDWARD,M,1746-03-11,Samuel,EDWARD,farmer,Helen,DAWSON,builder- master (dockyards)
rec-1178-org,Samuel,BLACKLOCK,M,1749-05-29,Dugald,BLACKLOCK,smith,Ellen,POTTER,framework knitter
rec-1179-org,James,SIMPSON,M,1749-02-11,James,SIMPSON,musician,Marion,GRIFFIN,boatman
rec-118-org,Helen,PAINE,F,1734-06-17,Edward,PAINE,ag lab,Ellen,LOWSON,seamstress
rec-1180-org,John,STEDMAN,M,1751-10-27,David,STEDMAN,coal miner,Helen,HART,cutter
rec-1181-org,Jane,CHAMBERS,F,1751-02-22,George,CHAMBERS,whitesmith,Annie,BURTON,actor
rec-1182-org,Rebecca,BROWN,F,1747-10-21,Alexander,BROWN,weaver,Mary,MURRAY,agent for kenmare estates
rec-1183-org,Archibald,BROWN,M,1753-01-31,John,BROWN,lab,Mary,LEES,horsekeeper
rec-1184-dup-0,Stephan,SOUTHWoRTH,M,1749-12-13,John,SOUTHWORTH,mill manager,Jane,PAYNE,farm servant
rec-1184-org,Stephan,SOUTHWORTH,M,1749-12-13,John,SOUTHWORTH,mill manager,Jane,PAYNE,farm servant
rec-1185-org,Lizzie,BEARD,F,1753-02-15,James,BEARD,farmer,Ann,JONES,master tailor
rec-1186-org,Wm,MCGHIE,M,1775-03-17,Thomas,MCGHIE,dressmaker,Martha,GEUILLIM,japanner
rec-1187-org,Agnes,LADD,F,1758-05-18,John,LADD,ships carpenter,Bethia,FRESHWATER,farm worker
rec-1188-org,Alfred,BROWN,M,1758-03-26,Andrew,BROWN,merchant,Sarah,MCROBERT,copper plate turner
rec-1189-org,Jane,STEVINS,F,1757-12-09,Peter,STEVINS,haulier,Cathrine,SNOWDON,weaver
rec-119-org,George,RIEVERTS,M,1736-03-23,Harvey,RIEVERTS,servant,Annie,COOKMAN,farmer
rec-1190-dup-0,An,STEVINS,F,1757-12-09,Peter,STEVINS,haulier,Cathrine,SNOWDON,weaver
rec-1190-org,Ann,STEVINS,F,1757-12-09,Peter,STEVINS,haulier,Cathrine,SNOWDON,weaver
rec-1191-dup-0,Henru,ELLIS,M,1751-01-15,Willm,ELLIS,butcher,Edith,WHITEHOUSE,carter
rec-1191-org,Henry,ELLIS,M,1751-01-15,Willm,ELLIS,butcher,Edith,WHITEHOUSE,carter
rec-1192-org,Thomas,JANE,M,1748-06-30,Thomas,JANE,gas fitter,Janet,PEPPER,farmer
rec-1193-dup-0,Margart,BARKER,F,1751-12-04,Samuel,BARKER,grocer,Charlotte,WARD,railway labourer
rec-1193-org,Margaret,BARKER,F,1751-12-04,Samuel,BARKER,grocer,Charlotte,WARD,railway labourer
rec-1194-org,Agnes,HUNTLEY,F,1755-04-30,John,HUNTLEY,basket maker,Catherine,KNIGHT,flour millers hand
rec-1195-org,William,SIMONS,M,1751-01-21,James,SIMONS,labourer,Annie,MAY,gents outfitter
rec-1196-org,Andrew,WOOD,M,1748-05-22,John,WOOD,collier,Edith,WARD,nailor
rec-1197-org,Annie,CROSSGROVE,F,1749-04-23,Robert,CROSSGROVE,general store keeper,Margaret,WATSON,farm lab
rec-1198-org,Christina,PIGNELL,F,1750-03-16,Hugh,PIGNELL,bookbinder,Isabella,PENNY,deal porter
rec-1199-org,Francis,FERRENY,M,1752-12-28,John,FERRENY,paper mill labourer,Christina,LAMONT,carman
rec-12-org,Mark,TONGE,M,1721-05-30,John,TONGE,parish clerk,Sophia,ROBINSON,locksmith
rec-120-org,Jas,FULKER,M,1729-02-10,James,FULKER,farmer,Mary,BARBER,coachman
rec-1200-org,James,LLOYD,M,1748-11-10,David,LLOYD,designer,Susina,HARLE,fisherman
rec-1201-dup-0,Georg4,WILL,M,1755-07-27,George,WILL,packer (in textile factory ),Jessie,BROWN,waitress
rec-1201-org,George,WILL,M,1755-07-27,George,WILL,packer (in textile factory ),Jessie,BROWN,waitress
rec-1202-dup-0,Sarsh,MARCH,F,1751-06-04,George,MARCH,cork hawker,Hannah,CARPENTER,farmer
rec-1202-org,Sarah,MARCH,F,1751-06-04,George,MARCH,cork hawker,Hannah,CARPENTER,farmer
rec-1203-org,Jessie,MCNAIR,F,1748-09-08,Joseph,MCNAIR,master bootmaker,Isabella,RICHMOND,cashier
rec-1204-dup-0,Annabevla,PALNT,F,1753-10-11,George,PALNT,foreman carter,Susan,AITKEN,lab
rec-1204-org,Annabella,PALNT,F,1753-10-11,George,PALNT,foreman carter,Susan,AITKEN,lab
rec-1205-dup-0,Wililam,RALPH,M,1750-03-24,David,RALPH,postboy,Elizabeth,ALLISON,tailor
rec-1205-org,William,RALPH,M,1750-03-24,David,RALPH,postboy,Elizabeth,ALLISON,tailor
rec-1206-org,William,PRICE,M,1748-09-11,William,PRICE,tool maker (railway),Betsy,SHAYLER,farmer
rec-1207-org,Mary,JEFFERIES,F,1752-04-25,Jas,JEFFERIES,farmer,Janet,WATSON,carrier
rec-1208-org,Janet,OWEN,F,1753-03-20,Donald,OWEN,brickmaker,Margaret,HUSTHWAITE,glovecutter
rec-1209-org,George,HARDY,M,1753-10-16,William,HARDY,lab,Isabella,WHEELDON,baker
rec-121-org,Samuel,HALL,M,1735-10-31,John,HALL,greengrocer,Jane,ALLCOCK,analytical chemist
rec-1210-org,Thomas,HARTLEY,M,1750-04-12,John,HARTLEY,farmer,Christina,GORDON,footman
rec-1211-org,Rosalina,MAWSON,F,1751-04-01,James,MAWSON,cotton operative,Janet,CAMERON,lab
rec-1212-org,George,BROCKLEHURST,M,1758-04-19,David,BROCKLEHURST,collier,Jane,WARNER,coal miner
rec-1213-dup-0,Charlotte,SULmIVAN,F,1751-06-07,Alexander,SULLIVAN,stone mason,Jessie,RAY,welder
rec-1213-org,Charlotte,SULLIVAN,F,1751-06-07,Alexander,SULLIVAN,stone mason,Jessie,RAY,welder
rec-1214-org,John,BRADFORD,M,1750-12-27,John,BRADFORD,sub post master,Ann,REEVE,dock foreman
rec-1215-dup-0,Jamex,BELL,M,1750-06-12,William,BELL,stonemason,Euphemia,BELCHER,merchant seaman
rec-1215-org,James,BELL,M,1750-06-12,William,BELL,stonemason,Euphemia,BELCHER,merchant seaman
rec-1216-org,Alexander,SMITH,M,1753-02-13,Thos,SMITH,labourer,Jane,MARTIN,farmer
rec-1217-dup-0,Alexnader,AINDOW,M,1759-03-27,Thomas,AINDOW,royal navy steward,Mary,SWAN,tailor
rec-1217-org,Alexander,AINDOW,M,1759-03-27,Thomas,AINDOW,royal navy steward,Mary,SWAN,tailor
rec-1218-org,James,FIRTH,M,1756-11-14,John,FIRTH,labourer,Christina,ALLEN,indian medical service employee
rec-1219-dup-0,Markt,WALLER,F,1755-04-22,Robert,WALLER,hawker,Mary,WHITTAKER,miner
rec-1219-org,Margt,WALLER,F,1755-04-22,Robert,WALLER,hawker,Mary,WHITTAKER,miner
rec-122-org,Mary,CLARKE,F,1731-08-25,Willia,CLARKE,relief stamper,Maggie,HARRIS,farm manager
rec-1220-dup-0,James,HILxL,M,1750-06-09,Thomas,HILL,ag lab,Janet,DEWSON,domestic servant
rec-1220-org,James,HILL,M,1750-06-09,Thomas,HILL,ag lab,Janet,DEWSON,domestic servant
rec-1221-dup-0,Janex,GRAY,F,1765-03-13,William,GRAY,bricklayer,Mary,GLENDINNING,baker
rec-1221-org,Jane,GRAY,F,1765-03-13,William,GRAY,bricklayer,Mary,GLENDINNING,baker
rec-1222-org,John,GRIMSHAW,M,1752-09-22,James,GRIMSHAW,blacksmith,Janet,LIVINGSTON,shoemaker
rec-1223-dup-0,Roberf,HARTLEY,M,1754-05-10,Alexander,HARTLEY,wine porter,Jane,HALE,gold prospector
rec-1223-org,Robert,HARTLEY,M,1754-05-10,Alexander,HARTLEY,wine porter,Jane,HALE,gold prospector
rec-1224-dup-0,Ijobell,SMITH,F,1751-07-01,James,SMITH,school master,Annabella,KINGSTON,dressmaker
rec-1224-org,Isobell,SMITH,F,1751-07-01,James,SMITH,school master,Annabella,KINGSTON,dressmaker
rec-1225-org,Janet,CAMPBELL,F,1753-03-27,Thos,CAMPBELL,marine stores dealer,Jane,JEFFERSON,plasterer
rec-1226-dup-0,John,JOuNS,M,1749-03-22,Stewart,JOHNS,shipping clerk,Agnes,BOW,drawer in textiles
rec-1226-org,John,JOHNS,M,1749-03-22,Stewart,JOHNS,shipping clerk,Agnes,BOW,drawer in textiles
rec-1227-dup-0,Mar,WATERHOUSE,F,1753-09-09,James,WATERHOUSE,blacksmith,Betsy,WARD,mason
rec-1227-org,Mary,WATERHOUSE,F,1753-09-09,James,WATERHOUSE,blacksmith,Betsy,WARD,mason
rec-1228-org,John,NICHOLSON,M,1750-02-06,James,NICHOLSON,ag lab,Christina,BRANAGAN,manager of furnishing house
rec-1229-dup-0,Rebeka,NICHOLSON,F,1750-02-06,James,NICHOLSON,ag lab,Christina,BRANAGAN,manager of furnishing house
rec-1229-org,Rebecca,NICHOLSON,F,1750-02-06,James,NICHOLSON,ag lab,Christina,BRANAGAN,manager of furnishing house
rec-123-dup-0,David,RGOERS,M,1729-10-27,James,ROGERS,servant,Mary,ELDRED,manager- tile factory
rec-123-org,David,ROGERS,M,1729-10-27,James,ROGERS,servant,Mary,ELDRED,manager- tile factory
rec-1230-org,Thomas,BENNETT,M,1760-05-31,James,BENNETT,barmaid,Margaret,VOYSEY,labourer
rec-1231-org,William,RICH,M,1755-06-04,Peter,RICH,gasfitter,Jane,MOAT,master baker
rec-1232-org,Margt,VOS REYTERLIMMAGE,F,1770-05-30,Edward,VOS REYTERLIMMAGE,farmer,Susan,BOULDING,watchmaker and jeweller
rec-1233-org,Jane,WEEKS,F,1760-01-19,Matthew,WEEKS,baker,Maggie,BUTLER,carpenter
rec-1234-org,John,MILLETT,M,1749-12-29,George,MILLETT,saddler,Margret,YELLARD,lab
rec-1235-org,Isabella,HAZELDINE,F,1754-07-08,Robert,HAZELDINE,woollen manufacturer,Bridget,HALFPENNY,farmer and grazier
rec-1236-org,John,BOWLES,M,1752-01-01,William,BOWLES,milliner,Alice,CRAMPTON,labourer
rec-1237-org,Eliza,MARSHALL,F,1756-05-13,Campbell,MARSHALL,domestic servant,Ellen,BROWN,rector
rec-1238-org,John,BIRD,M,1751-01-15,William,BIRD,ag lab,Julia,BATH,poultry man
rec-1239-dup-0,James,SERGnANT,M,1748-10-30,Charles,SERGEANT,ag lab,Jeanie,LLOYD,carpenter
rec-1239-org,James,SERGEANT,M,1748-10-30,Charles,SERGEANT,ag lab,Jeanie,LLOYD,carpenter
rec-124-org,Thomas,MORRIS,M,1731-03-02,John,MORRIS,farmer,Margaret,MILLER,school attendance officer
rec-1240-org,Christin,QUICK,F,1750-01-04,William,QUICK,teacher,Helen,ORTON,farmer
rec-1241-org,William,NICHOLAS,M,1748-12-25,John,NICHOLAS,cabinet maker,Elizabeth,LEVINAY,teacher
rec-1242-org,Robert,FORD,M,1749-04-13,Will,FORD,bread baker,Leonora,MARLOW,art  metal worker
rec-1243-org,Helen,NICHOLS,F,1749-01-13,James,NICHOLS,labourer,Margaret,BALLARD,domestic servant
rec-1244-org,Margaret,ANDREWS,F,1748-10-05,David,ANDREWS,railway inspector,Agnes,FORMAN,pattern maker
rec-1245-org,James,ARCHARDS,M,1752-05-03,Thomas,ARCHARDS,smith's labourer,Margt,TOMKINSON,registered nurse
rec-1246-org,James,ARCHARDS,M,1752-05-03,Thomas,ARCHARDS,smith's labourer,Margt,TOMKINSON,registered nurse
rec-1247-org,Margaret,CALVERT,F,1748-04-06,Alexr,CALVERT,shoemaker,Janet,HENDELL,waterman
rec-1248-org,Allice,HADLEY,F,1750-08-09,Hugh,HADLEY,joiner,Margaret,OLDEN,linen drapers assistant
rec-1249-org,Peter,PARR,M,1753-02-06,Walter,PARR,labourer,Christina,BECKWORLD,engine driver
rec-125-org,Elspet,SHAW,F,1730-06-06,Henry,SHAW,engineer,Elizabeth,DOUR,boatman
rec-1250-org,Agnes,WOOTTON,F,1754-12-21,George,WOOTTON,secretary,Elizabeth,COLLISON,coachman
rec-1251-org,Mary,DOBLE,F,1750-05-17,Donald,DOBLE,fruiterer,Isabella,THOMAS,managing director (rolling stock firm)
rec-1252-org,Mary,CHORLEY,F,1752-07-22,John,CHORLEY,housekeeper,Mary,SMITH,labourer
rec-1253-org,William,CLATON,M,1751-09-05,William,CLATON,carpenter,Jane,BURGESS,weaver
rec-1254-org,Robert,GRAY,M,1752-05-28,William,GRAY,colliery checkweighman,Jane,SHANKS,servant
rec-1255-org,James,CALLOWAY,M,1753-11-04,Walter,CALLOWAY,outfitter,Eliza,LEWIS,farmer
rec-1256-org,Mary,THOMAS,F,1748-12-09,Robert,THOMAS,labourer,Isabella,MOFFATT,stitcher
rec-1257-org,Christina,GIBSON,F,1750-07-07,Andrew,GIBSON,sea captain,Joann,GRINDROD,labourer
rec-1258-org,Willia,JONES,M,1750-04-14,Andrew,JONES,carpenter,Barbara,FINN,carpenter
rec-1259-org,Sarah,CLOUGH,F,1750-09-18,Angus,CLOUGH,agent,Elizabeth,ADY,iron moulder
rec-126-org,Christina,CROOKS,F,1739-08-21,Thomas,CROOKS,farmer,Agnes,LAXTON,gardener
rec-1260-org,Agnes,CROOKER,F,1748-11-03,Thomas,CROOKER,general servant,Christina,NEWMAN,gardener
rec-1261-org,Ann,CROOKER,F,1748-11-03,Thomas,CROOKER,general servant,Christina,NEWMAN,gardener
rec-1262-dup-0,Margaet,BROWN,F,1750-10-17,Murdo,BROWN,trinity house pilot,Isabella,YORKE,musician
rec-1262-org,Margaret,BROWN,F,1750-10-17,Murdo,BROWN,trinity house pilot,Isabella,YORKE,musician
rec-1263-org,Catherine,SANDFORD,F,1754-10-15,Murdoch,SANDFORD,ag lab,Mary,GREEN,millwright
rec-1264-org,Margaret,RAVEN,F,1755-05-29,Charles,RAVEN,glass blower,Annie,MOLYNEUX,shoemaker
rec-1265-org,Janet,WEDLOCK,F,1753-09-21,John,WEDLOCK,clay tobacco pipe maker,Agnes,DUDLEY,labourer
rec-1266-dup-0,Mafy,WILLSON,F,1752-05-16,James,WILLSON,turner,Cathrine,BENNIE,miller
rec-1266-org,Mary,WILLSON,F,1752-05-16,James,WILLSON,turner,Cathrine,BENNIE,miller
rec-1267-org,Robert,BETTS,M,1751-03-04,Henry,BETTS,builder,Jessie,DAVID,rigger in royal navy air service
rec-1268-org,Agnes,CLEGG,F,1754-03-03,Samuel,CLEGG,electrical engineer,Ellen,SIMPSON,railway porter
rec-1269-org,Willm,RUSBY,M,1750-02-18,Henry,RUSBY,labourer,Catherine,PEARCE,land owner
rec-127-org,Jeanie,STEPHENS,F,1728-06-18,Wm,STEPHENS,riding master,Janet,KNOW,secretary
rec-1270-org,Sarah,MACDONALD,F,1750-10-02,Frederick,MACDONALD,undertaker,Bessie,CHILD,post office worker
rec-1271-org,Margaret,PARR,F,1752-04-06,Donald,PARR,tailor,Agnes,ATKINSON,farmer
rec-1272-org,James,PHILIPS,M,1748-06-18,Andrew,PHILIPS,farmer,Mary,HAWGOOD,smith
rec-1273-org,John,EDWARD,M,1750-12-09,Samuel,EDWARD,farmer,Helen,DAWSON,builder- master (dockyards)
rec-1274-org,James,WATSON,M,1751-05-29,Alexander,WATSON,farmer,Janet,HAYES,grocer's assist.
rec-1275-dup-0,Hukh,TURNER,M,1751-01-28,Daniel,TURNER,shopkeeper general store,Adaline,TODD,butcher
rec-1275-org,Hugh,TURNER,M,1751-01-28,Daniel,TURNER,shopkeeper general store,Adaline,TODD,butcher
rec-1276-org,Jane,STARKAY,F,1758-03-07,Robert,STARKAY,carpenter,Mary,CARTER,pub worker
rec-1277-org,Jessie,JARVIS,F,1751-01-16,George,JARVIS,spool winder cotton mill,Jane,KNOWLES,sailor
rec-1278-dup-0,Jan,MARSHALL,F,1752-08-02,Charles,MARSHALL,nailmaker,Annie,SENIOR,labourer
rec-1278-org,Jane,MARSHALL,F,1752-08-02,Charles,MARSHALL,nailmaker,Annie,SENIOR,labourer
rec-1279-org,John,MARSHALL,M,1752-08-02,Charles,MARSHALL,nailmaker,Annie,SENIOR,labourer
rec-128-dup-0,Grsce,DOWN,F,1732-12-08,George,DOWN,printer,Mary,SHOOTER,tanner
rec-128-org,Grace,DOWN,F,1732-12-08,George,DOWN,printer,Mary,SHOOTER,tanner
rec-1280-dup-0,Marie,CHANNELL,F,1751-08-11,David,CHANNELL,professor of music,Isabella,LAWSON,professor
rec-1280-org,Mary,CHANNELL,F,1751-08-11,David,CHANNELL,professor of music,Isabella,LAWSON,professor
rec-1281-org,Margret,HARTLEY,F,1750-08-31,Ro,HARTLEY,photographer,Marjory,MUSTY,stonemason
rec-1282-org,William,YEATES,M,1749-03-12,James,YEATES,labourer,Catherine,FOOT,straw bonnet maker
rec-1283-dup-0,Jon,MAHER,M,1751-04-10,William,MAHER,ironmonger,Marion,BAXENDALL,machine maker
rec-1283-org,John,MAHER,M,1751-04-10,William,MAHER,ironmonger,Marion,BAXENDALL,machine maker
rec-1284-org,Margaret,BURNLEY,F,1749-03-09,Robert,BURNLEY,secretary,Mary,OLDERSHAW,tenant farmer
rec-1285-org,Catherine,JONE,F,1752-04-12,William,JONE,bricklayer,Christina,HARROD,moulder
rec-1286-org,Stewart,JONE,M,1752-04-12,William,JONE,bricklayer,Christina,HARROD,moulder
rec-1287-org,Helen,JONE,F,1752-04-12,William,JONE,bricklayer,Christina,HARROD,moulder
rec-1288-org,Janet,YATES,F,1751-02-12,William,YATES,chairmaker,Christina,ENNEFER,carpenter
rec-1289-org,John,HAYWOOD,M,1750-03-24,John,HAYWOOD,labourer,Janet,ROUSE,draper
rec-129-org,Duncan,MANNING,M,1730-03-05,James,MANNING,quarryman,Mary,TYNE,farmer
rec-1290-org,James,NELSON,M,1749-10-02,Hugh,NELSON,confection cook,Christina,GREENAWAY,nurseryman
rec-1291-org,Mary,ROBSON,F,1751-12-24,John,ROBSON,chimney sweep,Alice,HAYS,laboratory technician
rec-1292-dup-0,Euphemya,SAUNDERS,F,1752-10-23,George,SAUNDERS,shoemaker,Ann,SHERATON,butcher
rec-1292-org,Euphemia,SAUNDERS,F,1752-10-23,George,SAUNDERS,shoemaker,Ann,SHERATON,butcher
rec-1293-org,James,FLINT,M,1749-12-22,Robert,FLINT,farmer,Annie,COLLIER,sadler and horse collar maker
rec-1294-org,Willi,THOMAS,M,1750-05-13,Lionel,THOMAS,servant,Martha,HILLARD,lab
rec-1295-org,John,THOMAS,M,1750-05-13,Lionel,THOMAS,servant,Martha,HILLARD,lab
rec-1296-org,Alexander,HAMMOND,M,1751-04-13,John,HAMMOND,railway labourer,Mary,STARMER SENR,lab
rec-1297-org,Murdock,GOODFELLOW,M,1752-08-04,Simon,GOODFELLOW,hurdlemaker,Margaret,PAYNE,farmer
rec-1298-org,Agnes,QUINE,F,1749-07-31,John,QUINE,ag lab,Jane,PRESTAGE,monthly nurse
rec-1299-org,Douglas,BODGE,M,1754-03-23,Thomas,BODGE,weaver,Mary,JOHNSTON,farmer
rec-13-org,John,HUNTLEY,M,1723-01-10,Samuel,HUNTLEY,shepherd,Jane,BAKER,coal miner
rec-130-org,George,BACKHOUSE,M,1730-09-15,Thomas,BACKHOUSE,ag lab,Jane,DAVIDSON,assistant secretary- museum
rec-1300-org,Mary,VAIL,F,1755-03-20,Andrew,VAIL,dockyard worker,Mary,JONES,shoe binder
rec-1301-org,Flora,TEMPLER,F,1754-04-23,James,TEMPLER,master saddler,Barbara,WINSOR,hat-maker
rec-1302-org,Alexander,WHATTON,M,1751-10-15,Jas,WHATTON,council gardener,Maggie,HARRIS,farm manager
rec-1303-org,Norman,ORAN,M,1757-04-03,George,ORAN,engineer rn,Mary,WHIPP,principle- polytechnic
rec-1304-dup-0,Margafet,EARL OF DESART,F,1749-05-07,Joseph,EARL OF DESART,wine & spirit merchant,Barbara,BIRNIE,gardener
rec-1304-org,Margaret,EARL OF DESART,F,1749-05-07,Joseph,EARL OF DESART,wine & spirit merchant,Barbara,BIRNIE,gardener
rec-1305-org,John,FRASER,M,1750-09-06,Duncan,FRASER,bootmaker,Isabella,STANDLEY,worsted power loom weaver
rec-1306-org,Margaret,SHEARER,F,1750-09-24,William,SHEARER,dressmaker,Margaret,TRESIDDER,machine operator
rec-1307-org,Daniel,SCOTT,M,1758-01-22,Thomas,SCOTT,pawn broker,Sarah,WALLER,shipwright (hm dockyard)
rec-1308-org,Isabella,LEGGAT,F,1764-01-26,Thos,LEGGAT,general domestic servant,Ann,GOOSE,railway labourer
rec-1309-org,Martin,PROSSER,M,1751-06-15,James,PROSSER,railway guard,Jessie,BROWN,thatcher
rec-131-org,Robert,FOSTER,M,1735-08-24,Hugh,FOSTER,labourer,Eliz,TROOP,oriform machinist
rec-1310-org,Elspeth,KLEIN,F,1752-06-23,Andrew,KLEIN,stone mason,Eliza,HALL,steward
rec-1311-org,Barbara,WALTON,F,1749-12-15,Thos,WALTON,brassfounder,Elizabeth,TREDWELL,farm labourer
rec-1312-org,Jane,FAULCONER,F,1751-02-09,Hugh,FAULCONER,blacksmith,Agnes,WOOD,rsm soldier
rec-1313-dup-0,Agnes,MgLLOR,F,1751-02-11,Peter,MELLOR,journalist,Agnes,JAMIESON,mason
rec-1313-org,Agnes,MELLOR,F,1751-02-11,Peter,MELLOR,journalist,Agnes,JAMIESON,mason
rec-1314-dup-0,Georgeo,LUTHELL,M,1755-06-03,Robert,LUTHELL,farmer,Maggie,RICHARDS,clay labourer
rec-1314-org,George,LUTHELL,M,1755-06-03,Robert,LUTHELL,farmer,Maggie,RICHARDS,clay labourer
rec-1315-org,Cecilia,STONES,F,1754-11-28,James,STONES,draper,Mary,COCKFIELD,mechanic
rec-1316-dup-0,Elizabeth,COMPaSON,F,1751-01-17,William,COMPSON,company secretary,Janet,MIDDLETON,engineer
rec-1316-org,Elizabeth,COMPSON,F,1751-01-17,William,COMPSON,company secretary,Janet,MIDDLETON,engineer
rec-1317-org,Kate,FLETCHER,F,1749-08-24,Andrew,FLETCHER,bleacher,Ann,COOK,shop assistant in greengrocer's
rec-1318-dup-0,Agnes,BOULTlON,F,1757-10-11,William,BOULTON,miller,Ann,HENSHALL,toy maker
rec-1318-org,Agnes,BOULTON,F,1757-10-11,William,BOULTON,miller,Ann,HENSHALL,toy maker
rec-1319-dup-0,Izobella,RICH,F,1754-12-28,William,RICH,plumber,Catherine,NEWBY,surgical instrument maker
rec-1319-org,Isobella,RICH,F,1754-12-28,William,RICH,plumber,Catherine,NEWBY,surgical instrument maker
rec-132-dup-0,Davit,HARD,M,1740-02-18,George,HARD,mason,Annie,HUTTON,blacksmith
rec-132-org,David,HARD,M,1740-02-18,George,HARD,mason,Annie,HUTTON,blacksmith
rec-1320-org,James,LIFTON,M,1750-04-11,James,LIFTON,gilder,Margaret,HOLLIWELL,carpenter
rec-1321-org,Janet,SIDNEY,F,1753-02-06,John,SIDNEY,sub contractor- canal construction,Margrate,ADSHEAD,jute spinner
rec-1322-dup-0,Maahgaret,FOSTER,F,1750-12-03,Magnus,FOSTER,company manager,Mary,LEE,cabinet maker
rec-1322-org,Margaret,FOSTER,F,1750-12-03,Magnus,FOSTER,company manager,Mary,LEE,cabinet maker
rec-1323-org,Janet,PARKINSON,F,1751-10-06,John,PARKINSON,butcher,Ellen,IRVINE,blacksmith
rec-1324-org,Margaret,DAWSON,F,1752-10-13,Lewis,DAWSON,bricklayer,Marion,FIALON,mineral paint manufacturer
rec-1325-org,George,TODD,M,1753-04-23,Peter,TODD,cotton weaver,Barbara,KEMP,gilder & picture frame maker
rec-1326-org,Lewis,STRIDE,M,1755-04-15,James,STRIDE,lab,Isabella,SEABRIDGE,baker
rec-1327-org,Jane,BUCK,F,1752-05-22,Archibald,BUCK,munitions factory worker,Marion,CODES,woolcomber
rec-1328-org,Andrew,BONFIELD,M,1751-01-23,Alex,BONFIELD,farmer,Isabella,KENNARD,dealer
rec-1329-dup-0,Robert,MORsEY,M,1751-07-20,James,MORLEY,cook and housekeeper,Barbara,MCMURTRIE,tax collector
rec-1329-org,Robert,MORLEY,M,1751-07-20,James,MORLEY,cook and housekeeper,Barbara,MCMURTRIE,tax collector
rec-133-org,Margaret,MILLER,F,1731-07-01,James,MILLER,jack frame tenter (cotton mill),C,PHILLIPS,domestic servant
rec-1330-org,John,BENHAM,M,1755-04-30,Duncan,BENHAM,farm lab,Isabella,ANSCOW,bookseller
rec-1331-org,John,GUNTON,M,1751-01-12,John,GUNTON,tailoress,Margaret,SNELLING,farmer
rec-1332-dup-0,Johm,LOWDON,M,1752-03-18,Thomas,LOWDON,master bootmaker,Margaret,SMITH,licensed victualler
rec-1332-org,John,LOWDON,M,1752-03-18,Thomas,LOWDON,master bootmaker,Margaret,SMITH,licensed victualler
rec-1333-org,Mary,GRANT,F,1748-09-03,John,GRANT,fisherman,Betsy,PENNY,glassmaker
rec-1334-org,John,JONES,M,1752-11-01,John,JONES,fisherman,Annie,PENTLAND BROWN,baker
rec-1335-org,Georgina,ROBERTS,F,1749-07-07,James,ROBERTS,porter master,Mary,SKEELS,bookseller
rec-1336-org,Archibald,GEAKE,M,1750-04-21,Patrick,GEAKE,ag lab,Janet,ROBSON,cattle dealer
rec-1337-dup-0,Margaret,JOHNiTON,F,1752-04-04,Alexander,JOHNSTON,civil engineer,Mary,WOOD,mariner
rec-1337-org,Margaret,JOHNSTON,F,1752-04-04,Alexander,JOHNSTON,civil engineer,Mary,WOOD,mariner
rec-1338-dup-0,Alexander,PARKnR,M,1752-06-05,John,PARKER,plumber,Isabella,WILLIAM,inspector of munitions
rec-1338-org,Alexander,PARKER,M,1752-06-05,John,PARKER,plumber,Isabella,WILLIAM,inspector of munitions
rec-1339-dup-0,Peter,HARtE,M,1751-02-26,Michael,HARLE,gardener,Susan,BAKER,manufacturer
rec-1339-org,Peter,HARLE,M,1751-02-26,Michael,HARLE,gardener,Susan,BAKER,manufacturer
rec-134-dup-0,Donald,EVNAS,M,1748-05-10,Archibald,EVANS,farmer,Catherine,BRAY,labourer
rec-134-org,Donald,EVANS,M,1748-05-10,Archibald,EVANS,farmer,Catherine,BRAY,labourer
rec-1340-org,John,MCDONALD,M,1759-12-08,Duncan,MCDONALD,farmer,Margaret,MILES,ropemaker
rec-1341-org,Margaret,PICKETT,F,1755-12-31,Thomas,PICKETT,draper,Jessie,ARMSTRONG,soldier
rec-1342-dup-0,Jane,FLOYR,F,1750-01-25,Donald,FLORY,clerk to a jeweller,Minnie,WAKELLEY ,farmer
rec-1342-org,Jane,FLORY,F,1750-01-25,Donald,FLORY,clerk to a jeweller,Minnie,WAKELLEY ,farmer
rec-1343-org,David,LOMAS,M,1750-01-31,Will,LOMAS,worsted weaver,Jessie,BEST,die-sinker
rec-1344-org,Alice,LAMB,F,1758-07-18,Thomas,LAMB,wool mill worker,Maryann,WYCH,sweep
rec-1345-org,Mary,EVERLY,F,1754-06-15,Andrew,EVERLY,domestic science teacher,Mary,THOMSON,bookkeeper
